code,title,units,prereqs,offered,corrupt
EL ENG 240B,Advanced Analog Integrated Circuits,4 Units, EE140/EE240A or equivalent,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Analysis and optimized design of monolithic operational amplifiers and wide-band amplifiers; methods of achieving wide-band amplification, gain-bandwidth considerations; analysis of noise in integrated circuits and low noise design. Precision passive elements, analog switches, amplifiers and comparators, voltage reference in NMOS and CMOS circuits, Serial, successive-approximation, and",0
EL ENG 240C,Analysis and Design of VLSI Analog-Digital Interface Integrated Circuits,3 Units, Electrical Engineering 140,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
Architectural and circuit level design and analysis of integrated analog-to-digital and digital-to-analog interfaces in CMOS and BiCMOS VLSI technology. Analog-digital converters, digital-analog converters, sample/hold amplifiers, continuous and switched-capacitor filters. RF integrated electronics including synthesizers, LNA's, and baseband processing. Low power mixed signal design. Data",0
EL ENG W240A,Analog Integrated Circuits,4 Units, MAS-IC students only,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Single and multiple stage transistor amplifiers. Operational amplifiers. Feedback amplifiers, 2-port formulation, source, load, and feedback network loading. Frequency response of cascaded amplifiers, gain-bandwidth exchange, compensation, dominant pole techniques, root locus. Supply and temperature independent biasing and references. Selected applications of analog circuits such as",0
EL ENG W240C,Analysis and Design of VLSI Analog-Digital Interface Integrated Circuits,3 Units, EE W240A; MAS-IC students only,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017, Spring 2016<br/>
Architectural and circuit level design and analysis of integrated analog-to-digital and digital-to-analog interfaces in modern CMOS and BiCMOS VLSI technology. Analog-digital converters, digital-analog converters, sample/hold amplifiers, continuous and switched-capacitor filters. Low power mixed signal design techniques. Data communications systems including interface circuity. CAD tools for analog",0
EL ENG 241B,Advanced Digital Integrated Circuits,3 Units, 141,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Analysis and design of MOS and bipolar large-scale integrated circuits at the circuit level. Fabrication processes, device characteristics, parasitic effects static and dynamic digital circuits for logic and memory functions. Calculation of speed and power consumption from layout and fabrication parameters. ROM, RAM, EEPROM circuit design. Use of SPICE and other computer aids.",0
EL ENG W241B,Advanced Digital Integrated Circuits,3 Units, EE W241A; MAS-IC students only,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
Analysis and design of MOS and bipolar large-scale integrated circuits at the circuit level. Fabrication processes, device characteristics, parasitic effects static and dynamic digital circuits for logic and memory functions. Calculation of speed and power consumption from layout and fabrication parameters. ROM, RAM, EEPROM circuit design. Use of SPICE and other computer aids.",0
EL ENG 242A,Integrated Circuits for Communications,4 Units, 20N and 140 or equivalent,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Spring 2016, Spring 2015<br/>
Analysis and design of electronic circuits for communication systems, with an emphasis on integrated circuits for wireless communication systems. Analysis of noise and distortion in amplifiers with application to radio receiver design. Power amplifier design with application to wireless radio transmitters. Radio-frequency mixers, oscillators, phase-locked loops, modulators, and demodu",0
EL ENG W242A,Integrated Circuits for Communications,4 Units, EE W240A; MAS-IC students only,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Analysis and design of electronic circuits for communication systems, with an emphasis on integrated circuits for wireless communication systems. Analysis of noise and distortion in amplifiers with application to radio receiver design. Power amplifier design with application to wireless radio transmitters. Radio-frequency mixers, oscillators, phase-locked loops, modulators, and demo",0
EL ENG W242B,Advanced Integrated Circuits for Communications,3 Units," EE W240A, EE W242A; MAS-IC students only","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017, Spring 2016<br/>
Analysis, evaluation, and design of present-day integrated circuits for communications application, particularly those for which nonlinear response must be included. MOS, bipolar and BICMOS circuits, audio and video power amplifiers, optimum performance of near-sinusoidal oscillators and frequency-translation circuits. Phase-locked loop ICs, analog multipliers and voltage-controlled oscillators;",0
EL ENG 244,"Fundamental Algorithms for Systems Modeling, Analysis, and Optimization",4 Units, Graduate standing,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
The modeling, analysis, and optimization of complex systems requires a range of algorithms and design software. This course reviews the fundamental techniques underlying the design methodology for complex systems, using integrated circuit design as example. Topics include design flows, discrete and continuous models and algorithms, and strategies for implementing algorithms efficiently and",0
EL ENG 247A,Introduction to Microelectromechanical Systems (MEMS),3 Units, Electrical Engineering 40 or 100 or consent of instructor required,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course will teach fundamentals of micromachining and microfabrication techniques, including planar thin-film process technologies, photolithographic techniques, deposition and etching techniques, and the other technologies that are central to MEMS fabrication. It will pay special attention to teaching of fundamentals necessary for the design and analysis of devices and systems in mechanical",0
EL ENG C247B,Introduction to MEMS Design,4 Units, Graduate standing in engineering or science; undergraduates with consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Physics, fabrication, and design of micro-electromechanical systems (MEMS). Micro and nanofabrication processes, including silicon surface and bulk micromachining and non-silicon micromachining. Integration strategies and assembly processes. Microsensor and microactuator devices: electrostatic, piezoresistive, piezoelectric, thermal, magnetic transduction. Electronic position-sensing",0
EL ENG C249A,Introduction to Embedded Systems,4 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course introduces students to the basics of models, analysis tools, and control for embedded systems operating in real time. Students learn how to combine physical processes with computation. Topics include models of computation, control, analysis and verification, interfacing with the physical world, mapping to platforms, and distributed embedded systems. The course has a strong laboratory",0
EL ENG C249B,"Embedded System Design: Modeling, Analysis, and Synthesis",4 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2016, Spring 2015, Fall 2013<br/>
Principles of embedded system design. Focus on design methodologies and foundations. Platform-based design and communication-based design and their relationship with design time, re-use, and performance. Models of computation and their use in design capture, manipulation, verification, and synthesis. Mapping into architecture and systems platforms. Performance estimation. Scheduling and",0
EL ENG C261,Medical Imaging Signals and Systems,4 Units, El Eng 20N and Engineering 7 or equivalent. Knowledge of Matlab or linear algebra assumed,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Biomedical imaging is a clinically important application of engineering, applied mathematics, physics, and medicine. In this course, we apply linear systems theory and basic physics to analyze X-ray imaging, computerized tomography, nuclear medicine, and MRI. We cover the basic physics and instrumentation that characterizes medical image as an ideal perfect-resolution image blurred by an impulse",0
EL ENG 290A,Advanced Topics in Electrical Engineering: Advanced Topics in Computer-Aided Design,1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2016, Spring 2015, Fall 2014<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG 290B,Advanced Topics in Electrical Engineering: Advanced Topics in Solid State Devices,1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG 290C,Advanced Topics in Electrical Engineering: Advanced Topics in Circuit Design,1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG 290G,"Advanced Topics in Electrical Engineering: Advanced Topics in Mems, Microsensors, and Microactuators",1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Spring 2002<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG 290N,Advanced Topics in Electrical Engineering: Advanced Topics in System Theory,1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG 290O,Advanced Topics in Electrical Engineering: Advanced Topics in Control,1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2015, Spring 2014<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG 290P,Advanced Topics in Electrical Engineering: Advanced Topics in Bioelectronics,1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Fall 2016<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG 290Q,Advanced Topics in Electrical Engineering: Advanced Topics in Communication Networks,1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017, Spring 2016, Fall 2014<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG 290S,Advanced Topics in Electrical Engineering: Advanced Topics in Communications and Information Theory,1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2016, Fall 2009, Spring 2009<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG 290T,Advanced Topics in Electrical Engineering: Advanced Topics in Signal Processing,1 - 3 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Spring 2014<br/>
The 290 courses cover current topics of research interest in electrical engineering. The course content may vary from semester to semester.",0
EL ENG C291,Control and Optimization of Distributed Parameters Systems,3 Units," Engineering 77, Mathematics 54 (or equivalent), or consent of instructor","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Spring 2016, Spring 2015, Spring 2014<br/>
Distributed systems and PDE models of physical phenomena (propagation of waves, network traffic, water distribution, fluid mechanics, electromagnetism, blood vessels, beams, road pavement, structures, etc.). Fundamental solution methods for PDEs: separation of variables, self-similar solutions, characteristics, numerical methods, spectral methods. Stability analysis. Adjoint-based",0
EL ENG C291E,Hybrid Systems and Intelligent Control,3 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
Analysis of hybrid systems formed by the interaction of continuous time dynamics and discrete-event controllers. Discrete-event systems models and language descriptions. Finite-state machines and automata. Model verification and control of hybrid systems. Signal-to-symbol conversion and logic controllers. Adaptive, neural, and fuzzy-control systems. Applications to robotics and Intelligent",0
EL ENG 298,"Group Studies, Seminars, or Group Research",1 - 4 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Advanced study in various subjects through special seminars on topics to be selected each year, informal group studies of special problems, group participation in comprehensive design problems, or group research on complete problems for analysis and experimentation.",0
EL ENG 299,Individual Research,1 - 12 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Summer 2016 10 Week Session, Summer 2016 8 Week Session, Spring 2016<br/>
Investigation of problems in electrical engineering.",0
EL ENG 375,Teaching Techniques for Electrical Engineering,2 Units, Teaching assistant or graduate student,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion of effective teaching techniques. Use of educational objectives, alternative forms of instruction, and proven techniques to enhance student learning. This course is intended to orient new student instructors to more effectively teach courses offered by the Department of Electrical Engineering and Computer Sciences at UC Berkeley.",0
EL ENG 602,Individual Study for Doctoral Students,1 - 8 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Individual study in consultation with the major field adviser, intended to provide an opportunity for qualified students to prepare themselves for the various examinations required of candidates for the Ph.D. (and other doctoral degrees).",0
