code,title,units,prereqs,offered,corrupt
ESPM 165,International Rural Development Policy,4 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Comparative analysis of policy systems governing natural resource development in the rural Third World. Emphasis on organization and function of agricultural and mineral development, with particular consideration of rural hunger, resource availability, technology, and patterns of international aid.",0
ESPM C167,Environmental Health and Development,4 Units,,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Spring 2017, Spring 2016<br/>
The health effects of environmental alterations caused by development programs and other human activities in both developing and developed areas. Case studies will contextualize methodological information and incorporate a global perspective on environmentally mediated diseases in diverse populations. Topics include water management; population change; toxics; energy development; air pollution; climate change;",0
ESPM 168,Political Ecology,4 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
Analysis of environmental problems in an international context with a focus on political and economic processes, resource access, and representations of nature. Discussion of the ways in which film, literature, and the news media reflect and influence environmental politics. Approaches to policy analysis arising from recent social theory.",0
ESPM 169,International Environmental Politics,4 Units,,"Terms offered: Summer 2018 First 6 Week Session, Summer 2018 Second 6 Week Session, Fall 2017<br/>
The dynamics of international politics are examined over the last 25 years. Attention is paid to different perspectives in global environmental politics, the actors involved, how well international agreements address the problems they are supposed to solve, and the main debates in the field, including trade-environmental conflicts, security, and environmental justice issues. Issues covered vary, but",0
ESPM C170,Carbon Cycle Dynamics,3 Units,,"Terms offered: Spring 2016, Spring 2015, Spring 2014, Spring 2013<br/>
The focus is the (unsolved) puzzle of the contemporary carbon cycle. Why is the concentration of atmospheric CO2 changing at the rate observed? What are the terrestrial and oceanic processes that add and remove carbon from the atmosphere? What are the carbon management strategies under discussion? How can emission protocols be verified? Students are encouraged to gain hands-on experience with the available data, and learn modeling",0
ESPM 173,Introduction to Ecological Data Analysis,3 Units,,"Terms offered: Fall 2016, Fall 2015, Spring 2014<br/>
Introduces concepts and methods for practical analysis of data from ecology and related disciplines. Topics include data summaries, distributions, and probability; comparison of data groups using t-tests and analysis of variance; comparison of multi-factor groups using analysis of variance; evaluation of continuous relationships between variables using regression and correlation; and a glimpse at more advanced topics. In computer laboratories",0
ESPM 174,Design and Analysis of Ecological Research,4 Units, One year calculus; one semester statistics or consent of instructor,"Terms offered: Spring 2017, Fall 2014, Fall 2012<br/>
Surveys major designs and analyses for biological field and laborabory studies. Topics include data distributions; regression; analysis of variance; fixed and random effects; blocking, split plots, and repeated measures; maximum likelihood; Generalized Linear Models; basic computer programming. Relies on math to interpret and manipulate equations supported by computer simulations. Examples include population, ecosystem, behavioral, and evolutionary",0
ESPM 175A,Senior Research Seminar in Environmental Sciences,3 Units," Senior standing in Environmental Science, Policy, and Management major and completion of Environmental Science, Policy, and Management 100","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Students design and conduct a senior thesis project, which requires identifying a testable question or problem, designing and executing a research protocol, analyzing data, deriving conclusions, and presenting the research in a scientific paper and an oral presentation. Lectures and assignments exphasize research design, data analysis, scientific writing, and scientific communication.",0
ESPM 175B,Senior Research Seminar in Environmental Sciences,3 Units," Senior standing in Environmental Science, Policy, and Management major and completion of Environmental Science, Policy and Management 100 and Environmental Science, Policy, and Management 175A","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Students design and conduct a senior thesis project, which requires identifying a testable question or problem, designing and executing a research protocol, analyzing data, deriving conclusions, and presenting the research in a scientific paper and an oral presentation. Lectures and assignments exphasize research design, data analysis, scientific writing, and scientific communication.",0
ESPM H175A,Senior Research Seminar in Environmental Sciences,3 Units, ,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
<a class=""bubblelink code"" href=""/search/?P=ESPM%20H175A"" onclick=""return showCourse(this, 'ESPM H175A');"" title=""ESPM H175A"">ESPM H175A</a> and <a class=""bubblelink code"" href=""/search/?P=ESPM%20H175B"" onclick=""return showCourse(this, 'ESPM H175B');"" title=""ESPM H175B"">H175B</a> are honors courses that eligible Environmental Sciences students may substitute for <a class=""bubblelink code"" href=""/search/?P=ESPM%20175A"" onclick=""return showCourse(this, 'ESPM 175A');"" title=""ESPM 175A"">ESPM 175A</a> and <a class=""bubblelink code"" href=""/search/?P=ESPM%20175B"" onclick=""return showCourse(this, 'ESPM 175B');"" title=""ESPM 175B"">175B</a>. Students design and conduct a senior thesis project, which requires identifying a research question or problem, designing and executing a research protocol, analyzing data, deriving conclusions, and presenting the research in a scientific paper and an oral presentation.Lectures and assignments emphasize research design, data",1
ESPM H175B,Senior Research Seminar in Environmental Sciences,3 Units, ,"Terms offered: Spring 2016, Spring 2015<br/>
<a class=""bubblelink code"" href=""/search/?P=ESPM%20H175A"" onclick=""return showCourse(this, 'ESPM H175A');"" title=""ESPM H175A"">ESPM H175A</a> and <a class=""bubblelink code"" href=""/search/?P=ESPM%20H175B"" onclick=""return showCourse(this, 'ESPM H175B');"" title=""ESPM H175B"">H175B</a> are honors courses that eligible Environmental Sciences students may substitute for <a class=""bubblelink code"" href=""/search/?P=ESPM%20175A"" onclick=""return showCourse(this, 'ESPM 175A');"" title=""ESPM 175A"">ESPM 175A</a> and <a class=""bubblelink code"" href=""/search/?P=ESPM%20175B"" onclick=""return showCourse(this, 'ESPM 175B');"" title=""ESPM 175B"">175B</a>. Students design and conduct a senior thesis project, which requires identifying a research question or problem, designing and executing a research protocol, analyzing data, deriving conclusions, and presenting the research in a scientific paper and an oral presentation. Lectures and assignments emphasize research design, data analysis",1
ESPM H175L,Senior Research Laboratory in Environmental Sciences,1 Unit," Must be taken concurrently with Environmental Science, Policy, and Management 175A-175B or H175A-H175B","Terms offered: Fall 2016, Spring 2016, Fall 2015<br/>
<a class=""bubblelink code"" href=""/search/?P=ESPM%20H175L"" onclick=""return showCourse(this, 'ESPM H175L');"" title=""ESPM H175L"">ESPM H175L</a> is an honors course that eligible Environmental Sciences students may substitute for <a class=""bubblelink code"" href=""/search/?P=ESPM%20175L"" onclick=""return showCourse(this, 'ESPM 175L');"" title=""ESPM 175L"">ESPM 175L</a>. Independent laboratory or field research in support of the required senior seminar project.",0
ESPM 175L,Senior Research Laboratory in Environmental Sciences,1 Unit," Must be taken concurrently with Environmental Science, Policy, and Management 175A-175B","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Independent laboratory or field research in support of the required senior seminar project.",0
ESPM 177,Sustainable Water and Food Security,4 Units,,"Terms offered: Spring 2018<br/>
In this class we will study basic principles of environmental sustainability from the perspective of water and food security, and apply them to human use of land and land based resources. An analysis of major mechanisms of land degradation and of the major technological advances that are expected to burst food production worldwide will be used as the basis for a discussion on the extent to which the Earth can sustainably feed humanity.",0
ESPM C179A,GC-Maker Lab I: Skills and Theory,2 Units," Chem 3AL, or instructor permission","Terms offered: Fall 2016<br/>
In the environmental and biological sciences, one of the biggest challenges in transitioning from student to researcher is learning how to measure something without an off-the-shelf device. This course will provide the theoretical background and the practice of building a Gas Chromatograph (GC) system for environmental research. The first semester is for students who seek to develop fundamental skills in instrumental development and design. The second semester (c179b)",0
ESPM C179B,GC-Maker Lab II: Instrument development,4 Units," Chem 3AL, GC-Maker Lab I (fall semester)","Terms offered: Spring 2017<br/>
In the environmental and biological sciences, one of the biggest challenges in transitioning from student to researcher is learning how to measure something without an off-the-shelf device. This course will involve the actual building a gas chromatograph (GC) system for environmental research. In addition, we will provide the option of building a mini datalogging sensor for measuring basic environmental parameters using the Arduino platform. This course offered in",0
ESPM C180,Air Pollution,3 Units," Chemistry 1A-1B, Physics 8A or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course is an introduction to air pollution and the chemistry of earth's atmosphere. We will focus on the fundamental natural processes controlling trace gas and aerosol concentrations in the atmosphere, and how anthropogenic activity has affected those processes at the local, regional, and global scales. Specific topics include stratospheric ozone depletion, increasing concentrations of green house gasses, smog, and changes in the oxidation",0
ESPM 181A,Fire Ecology,3 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Fundamentals of wildland fire including fire behavior modeling, fire history methods, prescribed fire techniques, fire ecology, fire management, fire in the urban-wildland intermix, wildland fire, and ecosystem sustainability. Laboratories on inventory methods, fire history, modeling of fire behavior and risk, and prescribed burning.",0
ESPM 182,Forest Operations Management,3 Units," 101A, 101B, 101C and 101D","Terms offered: Fall 2016, Fall 2014, Fall 2012<br/>
Examination of ""on the ground"" activities necessary to manage forests. Planning, design, and implementation of activities such as road building, forest harvesting, erosion control, and fire suppression are the central focus of the course. Aspects of timber harvest planning, archaeological surveys related to forest management, road closure, stream bank stabilization, and legislative control of forest operations will also be explored.",0
ESPM 183,Forest Ecosystem Management and Planning,4 Units, ,"Terms offered: Spring 2018, Spring 2017, Spring 2010<br/>
Introduces students to concepts and quantitative tools needed for the sustainable management and planning of multi-use forest ecosystems. Topics covered include: forest regulation; estimation of ecological, economic, and social values; construction of dynamic forest models; methods for optimal decision-making; development of forest management plans; and ethics of natural resource management. Application to current issues in temperate and",1
ESPM C183,Forest Ecosystem Management,4 Units,,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Introduces students to concepts and quantitative tools needed for the sustainable management of multi-use forest ecosystems. Topics covered include: estimation of ecological, economic, and social values: construction of dynamic forest models, methods for optimal decision-making, and development of forest management plans. Application to current issues in temperate and tropical forest management are discussed. Quantitative, analytical, and",0
ESPM 185,Applied Forest Ecology,4 Units," IB 153, ","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Concepts and applications of silviculture for the establishment, growth, composition, and quality of forest trees and stands. Silviculture is presented as a tool to meet multiple resource and ecosystem management objectives related to wildlife habitat, watershed resources, forest health, or timber production. Two weekend field trips will be scheduled in lieu of several laboratories.",1
ESPM 186,Management and Conservation of Rangeland Ecosystems,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Begins with the evolution and domestication of grazing animals, continues through ranching and rangeland stewardship practices, and explores new institutional arrangements for conservation and restoration. Woodlands, grasslands, and shrublands provide biodiversity, wildlife habitat, watershed, recreation, open space, and forage. Human practices and ecosystem dynamics meet in rangeland management. Methods for changing, predicting, or assessing",0
ESPM 190,Seminar in Environmental Issues,3 Units, Upper division standing and consent of instructor,"Terms offered: Spring 2017, Fall 2010, Fall 2009<br/>
Interdisciplinary study of issues for advanced students. Designed to develop skills in critical analysis of specific issues. Different topics will be available each semester reflecting faculty and student interest. Major research project required.",0
ESPM C192,Molecular Approaches to Environmental Problem Solving,2 Units," Junior or senior standing in the Genetics and Plant Biology or Microbial Biology major, or consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Seminar in which students consider how modern biotechnological approaches, including recombinant DNA methods, can be used to recognize and solve problems in the area of conservation, habitat and endangered species preservation, agriculture and environmental pollution. Students will also develop and present case studies of environmental problems solving using modern molecular methods.",0
ESPM 194A,Senior Seminar in Conservation and Resource Studies,2 Units, Senior standing in CRS major,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Seminar in which students synthesize their knowledge, skills, and interests into a holistic perspective. A one-hour oral presentation in the area of interest and a senior thesis synthesizing the area of interest are required. Required final semester for all CRS majors.",0
ESPM 194B,Capstone Course in Society and Environment,1 Unit, Senior standing in ESPM Society and Environment major,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Senior capstone project in the student's primary area of concentration and presentation to the ESPM Society and Environment faculty and majors. Required of all graduating seniors in the ESPM and Society and Environment major. Students who have completed <a class=""bubblelink code"" href=""/search/?P=ESPM%20195"" onclick=""return showCourse(this, 'ESPM 195');"" title=""ESPM 195"">ESPM 195</a>, <a class=""bubblelink code"" href=""/search/?P=ESPM%20H196"" onclick=""return showCourse(this, 'ESPM H196');"" title=""ESPM H196"">H196</a>, or 197 may substitute that course for <a class=""bubblelink code"" href=""/search/?P=ESPM%20194B"" onclick=""return showCourse(this, 'ESPM 194B');"" title=""ESPM 194B"">ESPM 194B</a>.",0
ESPM 195,Senior Thesis,3 - 4 Units, Senior standing in ESPM major; 3.0 GPA,"Terms offered: Spring 2017, Fall 2016, Spring 2016<br/>
Subject must be approved by faculty sponsor during final semester of the junior year and course initiated in the first semester of the senior year. Credit option: Conservation Resource Studies majors who have successfully completed 195 may petition for exemption from 194.",0
ESPM H196,Honors Research,4 Units," Open only to upper division Environmental Science, Policy, and Management majors, 3.2 minimum GPA. Eligibility restrictions related to GPA and unit accumulation","Terms offered: Fall 2016, Spring 2016, Fall 2015<br/>
Supervised independent honors research specific to aspects of environmental science, policy, and management, followed by a written report to department. Submission of no more than 300 words required for approval.",0
ESPM 197,"Field Study in Environmental Science, Policy, and Management",1 - 3 Units, Upper division standing. Campus and departmental restrictions apply,"Terms offered: Summer 2017 8 Week Session, Spring 2017, Fall 2016<br/>
Supervised experience in off-campus organizations relevant to specific aspects of environmental science, policy, and management. Regular individual meetings with faculty sponsor and written reports required.",0
ESPM 198,Directed Group Studies for Advanced Undergraduates,1 - 3 Units, Upper division standing; consent of instructor; campus and departmental restrictions apply,"Terms offered: Spring 2017, Fall 2016, Spring 2016<br/>
Group study of special topics in environmental science, policy, and management that are not covered in depth in regular courses in the department.",0
ESPM 198BC,Berkeley Connect,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Berkeley Connect is a mentoring program, offered through various academic departments, that helps students build intellectual community. Over the course of a semester, enrolled students participate in regular small-group discussions facilitated by a graduate student mentor (following a faculty-directed curriculum), meet with their graduate student mentor for one-on-one academic advising, attend lectures and panel discussions featuring department",0
ESPM 199,Supervised Independent Study and Research,1 - 4 Units, Upper division standing; campus and departmental restrictions apply,"Terms offered: Fall 2016, Summer 2016 10 Week Session, Spring 2016<br/>
Enrollment restrictions apply; see the Courses and Curricula section of this catalog. Supervised independent study and research specific to aspects of environmental science, policy, and management.",0
ESPM C200,Principles of Phylogenetics,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
The core theory and methodology for comparative biology, beginning<br/>
with issues in building phylogenetic trees, with emphases on both<br/>
morphology and molecules, and both living and fossil organisms. Also<br/>
covers the many applications of phylogenetic trees to systematics,<br/>
biogeography, speciation, conservation, population genetics, ecology,<br/>
behavior, development, functional morphology, and macroevolution<br/>
that have",0
ESPM 201A,"Research Approaches in Environmental Science, Policy, and Management",3 Units, Graduate standing in ESPM,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Research projects and approaches in environmental science, policy, and management. An introduction to the diverse ways environmental problems are researched, comparing the approaches and methods of various disciplines represented among faculty and students. This course is the first of the core course sequence required for all ESPM graduate students.",0
ESPM 201C,Environmental Forum,1 Unit, Graduate standing in ESPM,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Presentation and analysis of current topics in environmental science, policy, and management. This course is required for all ESPM doctoral students.",0
ESPM 201S,"Environmental Science, Policy, and Management Colloquium",1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Seminars for the presentation and discussion of original work by faculty, visiting scholars, and graduate students. Core course for the ESPM graduate program.",0
ESPM C204,Research Reviews in Animal Behavior: Behavior Review,1 Unit," Graduate standing, basic course in animal behavior. Instructor approval required","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course will provide a rigorous, critical review of current research in animal behavior. Emphases will include hypothesis testing and experimental design, as well as methods of data collection and analysis. Each week, a student in the course will present original research in the form of a seminar presentation, grant proposal, or manuscript. Through discussion with seminar participants, presenters will gain critical feedback regarding their",0
ESPM 206,Animal Communication,2 Units,,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
The objective of the course is to explore major topics in animal communication. Topics each year will focus on a different sensory modality and range from visual, acoustic, and chemical senses. Due to the interdisciplinary nature of the study of communication, over the course of the semester, we will draw on a variety of disciplines (including cell biology, ecology, evolution, genetics, neurophysiology, and physics) to understand the mechanisms",0
ESPM 215,Hierarchical Statistical Modeling in Environmental Science,2 Units," Calculus and experience with common statistical methods such as linear regression, or consent of instructor","Terms offered: Fall 2017, Spring 2016, Spring 2015<br/>
Hierarchical statistical models include generalized linear mixed models, generalized additive mixed models, state-space models for time-series data, and random field models for spatial data. Introduction to formulation and analysis of such models with frequentist methods, including maximum likelihood via numerical integration and restricted maximum likelihood, and Bayesian methods, including Markov chain Monte Carlo. Background in relevant",0
ESPM 217,Political Economy of Climate Change,3 Units,,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
This course examines the comparative and global political economy of climate change, with a focus on the politics of climate change mitigation in the energy sector. Key themes are the choice of policy strategies and policy instruments, industry and climate policy, global institutions and collective action, markets and technological change, and economic and geo-political transformations in response to climate change. The courses combines theoretical",0
ESPM C220,Stable Isotope Ecology,5 Units, Graduate standing,"Terms offered: Spring 2016, Spring 2014, Spring 2012<br/>
Course focuses on principles and applications of stable isotope chemistry as applied to the broad science of ecology. Lecture topics include principles of isotope behavior and chemistry, and isotope measurements in the context of terrestrial, aquatic, and marine ecological processes and problems. Students participate in a set of laboratory exercises involving preparation of samples of choice for isotopic analyses, the use of the mass spectrometer",0
ESPM 222,Surface and Colloid Chemistry of Natural Particles,3 Units, 126 or consent of instructor,"Terms offered: Fall 2017, Fall 2015, Spring 2011<br/>
Structure and coordination chemistry of natural adsorbent particles in aqueous systems; solute adsorption mechanisms and theoretical models; interparticle forces and colloidal phenomena; applications to biogeochemistry and contaminant hydrology.",0
ESPM C225,Isotopics,2 Units,,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
This seminar will explore current topics that employ the use of stable isotopes. Discussion topics include the areas of biology, paleontology, biogeochemistry, soil science, and atmospheric science. Students will be required to lead at least one discussion of relevant literature in the topic area.",0
ESPM 226,Interdisciplinary Food and Agriculture Studies,3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2015, Spring 2014<br/>
A graduate seminar exploring the ecological, social, and economic risks inherent in different forms of agriculture, from highly diversified, agroecological farming systems to industrialized agriculture. We will examine how different farm management techniques, government policies, supply chains, R&D, technology, and science may influence various risks and uncertainties, including climate change, agrobiodiversity, farmer livelihoods, food",0
ESPM 228,Advanced Topics in Biometeorology and Micrometeorology,2 Units, C129 or consent of instructor,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Measurement and modeling of trace gases and energy between the terrestrial biosphere and atmosphere. Micrometeorological flux measurement methods, including eddy covariance, profile, and eddy accumulation methods. A hierarchy of biophysical models are discussed for interpreting flux measurements. Information and theory on big-leaf, two-layer, and multi-layer models that couple energy, water, and carbon to predict trace gas fluxes are presented.",0
ESPM C234,Green Chemistry: An Interdisciplonary Approach to Sustainability,3 Units," One year of chemistry, including a semester of organic chemistry, or consent of instructors based on previous experience","Terms offered: Spring 2016, Spring 2015, Spring 2014, Spring 2013<br/>
Meeting the challenge of global sustainability will require interdisciplinary approaches to research and education, as well as the integration of this new knowledge into society, policymaking, and business. Green Chemistry is an intellectual framework created to meet these challenges and guide technological development. It encourages the design and production of safer and more sustainable chemicals and products.",0
ESPM 244,Spatial Ecology,3 Units, Graduate Student Standing,"Terms offered: Fall 2017, Spring 2016<br/>
Spatial heterogeneity is a key feature of many ecological patterns and processes. This course will explore how spatial data and analysis can answer fundamental questions in ecology, evolution, and conservation through discussions of recent research and workshops on performing spatial analysis in R. Topics to be covered include spatial autocorrelation, habitat fragmentation, population dynamics, conservation and landscape genetics, simulation methods, niche",0
ESPM C252,Topics in Science and Technology Studies,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015, Fall 2014, Fall 2013<br/>
This course provides a strong foundation for graduate work in STS, a multidisciplinary field with a signature capacity to rethink the relationship among science, technology, and political and social life. From climate change to population genomics, access to medicines and the impact of new media, the problems of our time are simultaneously scientific and social, technological and political, ethical and economic.",0
ESPM 253,Advanced Readings in Political Ecology,4 Units, Consent of instructor; significant background in social theory,"Terms offered: Spring 2017, Fall 2015, Fall 2013<br/>
Critique and comparison of literature in political ecology--an approach to sociological analysis of environmental change focusing on environmental conflict. Initial sessions address the definition of political ecology, its origins, and the politics and discourses of natural resource management. Literature includes domestic and international research involving the combination of social and environmental history, local perspectives, and political",0
ESPM C254,Ethnic and Cultural Diversity in Health Status,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016, Spring 2015, Spring 2013<br/>
Focus on ethnic and cultural diversity in health behavior as a basis for public health programs. Consideration of U.S. ethnic minority groups and cultural groups in non-Western societies. Health status and behavior examined in context of relevant social and anthropological theory (social class, acculturation, political economy). Influence of socio-cultural background on concepts of health, illness, and health-seeking",0
ESPM 258,"Race, Science, and Resource Policy",3 Units,,"Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
This course addresses explantation and strategy in natural resource policy with an emphasis on whether, why, and how (a) 'race' distributes access to and control of environmental resources, (b) 'science' creates and arrays perceptions, organization and control of these resources, and (c) public policy shapes racial disparities in natural resource opportunities. Topics are drawn primarily from issues in metropolitan, agricultural, and public resource",0
ESPM 259,Transnational Environmental Politics and Movements,3 Units, Upper division course in environmental policy or social science,"Terms offered: Spring 2018, Spring 2017, Spring 2014<br/>
Contemporary issues in international environmental politics; impacts of globalization on the environment; comparative transnational environmental movements. Study of current and historical texts. Case studies drawn from around the world with a focus on methods and research techniques.",0
ESPM 260,Governance of Global Production,3 Units,,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
This course explores critical policy and theoretical questions in the governance of global production. Current trends in the restructuring of industrial production; distributions of environmental, labor, and social impacts from this production; and new strategies for democratic governance are analyzed, including corporate self-regulation, monitoring, certification and labeling, fair trade programs, legal strategies, and international accords",0
ESPM 261,Sustainability and Society,3 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Spring 2013<br/>
Science-based technologies that are central to the search for sustainability in contemporary societies and their environmental impacts. Theoretical approaches to investigating how science, technology, and environment intersect. How societies move closer to sustainable technological systems. Redesign of existing technologies and the introduction of new technologies. How adverse impacts can be prevented through policy. Case studies of contemporary",0
ESPM 262,"Race, Identity, and the Environment",3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
Advanced readings on environment and race. Shifting meanings of ""race"" and its application and usefulness in theorizing human-environment relationships. Foundations of environmental ideas and attitudes towards the natural environment and their connections to contemporary environmental practices. Construction of environmental narratives and images in defining ideas of racial and place identity. How representations of the natural",0
ESPM 264,Silviculture Seminar,1 Unit, 185 or consent of instructor,"Terms offered: Fall 2016, Fall 2010, Fall 2008<br/>
A seminar covering various aspects of silviculture and related issues.",0
ESPM 265,Seminar on Fire as an Ecological Factor,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Effect of fire on ecology of forest and rangeland.",0
ESPM 268,Seminar in Range Ecology,2 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
A seminar course dealing with selected topics in ecology of rangelands.",0
ESPM C273,Science and Technology Studies Research Seminar,3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017, Spring 2016, Spring 2015, Fall 2013<br/>
This course will cover methods and approaches for students considering professionalizing in the field of STS, including a chance for students to workshop written work.",0
ESPM 276,Advanced Silviculture,2 Units, 185 or equivalent,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Advanced topics related to the dynamics and management of forest stands such as competition effects, mixed-species interactions, mutiaged stand silviculture, pruning, thinning regimes, management for old growth features, wood quality effects, and others. Field trips may be included.",0
ESPM 277,Advanced Topics in Conservation Biology,3 Units," Undergraduate courses in ecology, population biology, or conservation biology","Terms offered: Fall 2017, Fall 2016, Spring 2014<br/>
A graduate level seminar covering advanced topics in conservation of biodiversity, focused on designing protected area networks. We will first lay the groundwork for the course by exploring the fundamental papers in ecology and conservation biology that led to systematic conservation planning. Then, we will study various issues at the current frontiers of the discipline, such as incorporating threats, costs, evolutionary processes, and ecosystem",0
ESPM 279,Seminar on Pastoralism,3 Units, Consent of instructor,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
A survey of pastoral animal management and production systems, as they influence and are influenced by the rangeland environment. Review of the evolution of animal management practices; contemporary management systems in California,the West, and worldwide; and production systems with both traditional and nontraditional goals. Examination of agroforestry and nomadic and transhumant grazing systems, sheep and cattle production, game ranching",0
ESPM 280,Seminar in Range Ecosystem Planning and Policy,3 Units, Consent of instructor,"Terms offered: Fall 2016, Spring 2016, Spring 2010<br/>
A seminar course dealing with selected current topics in range ecosystem planning and policy.",0
ESPM 281,Seminar in Wildlife Biology and Management,2 Units, 114 and 187,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Reading, conference, and discussion. Reports and discussion of recent studies in wildlife biology and management. Open to qualified graduate students from other departments.",0
ESPM C282,Health Implications of Climate Change,3 Units," The material will be presented with minimal expectation of a background in physical science, although some additional reading may be needed for students with no university science courses. A background in epidemiology is also helpful, but not necessary","Terms offered: Spring 2018, Spring 2017, Spring 2016, Spring 2015<br/>
The course will provide a basic foundation in the physical mechanisms of, responses to, and health implications of climate change. We will explore the variety of epidemiologic, risk assessment, and statistical methods used to understand the impacts of climate change on health across diverse demographic groups. The public health implications, positive and negative, of efforts to mitigate and adapt to climate change will be elaborated",0
ESPM 288,Reproducible and Collaborative Data Science,3 Units, Previous experience in R programming or equivalent background expected,"Terms offered: Spring 2018<br/>
Introduction to principles and tools for reproducible and collaborative data science, including data curation and cleaning, version control, virtual machines, scripted work flow, hypothesis-driven exploratory data analysis, data visualization, and communication. Students will be introduced to git, Python,R, and LaTeX. The class will navigate a series of problem-driven analyses, focused on case studies and independent projects, leading to reproducible products that",0
ESPM 290,"Special Topics in Environmental Science, Policy, and Management",1 - 4 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Study and critical analysis of topics, research, and texts pertinent to environmental science, policy, and management. Different topics will be available each semester reflecting faculty and student interest.",0
ESPM 296,Individual Study,1 - 7 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Individual study in consultation with a member of the faculty directed to analysis and synthesis of the literature of a specialized subject area in forestry and resource management.",0
ESPM 298,Directed Group Study,1 - 6 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Advanced study of research topics which vary each semester.",0
ESPM 299,Individual Research,1 - 12 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Summer 2017<br/>
Individual research under the supervision of a faculty member.",0
ESPM N299,Individual Research,1 - 8 Units, Consent of instructor,"Terms offered: Summer 2016 8 Week Session, Summer 2013 10 Week Session, Summer 2012 10 Week Session<br/>
Individual research under the supervision of a faculty member.",0
ESPM 300,"Supervised Teaching in Environmental Science, Policy, and Management",1 - 6 Units, Consent of instructor and appointment as graduate student instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Teaching methods at the University level; course content; problem set review and development; guidance of laboratory experiments; course development and evaluation; supervised practice teaching.",0
ESPM 375,"Professional Preparation: Teaching in Environmental Science, Policy, and Management",2 Units,,"Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
The course will consist of readings and discussions led by instructors, graduate students, and guest speakers covering topics on developing teaching skills relevant to an interdisciplinary environmental science program. Students will present brief lectures that will be taped and evaluated and will learn skills for evaluating success in conveying complex ideas to their own students.",0
ESPM 400,Professional Training in Research,1 - 6 Units, Consent of instructor and appointment as graduate student researcher,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Training for students in planning and performing research under the supervision of a faculty member. This course is intended to provide credit for experience obtained.",0
ESPM 601,Individual Study for Master's Students,1 - 8 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Individual study for the comprehensive examination in consultation with the field adviser.",0
ESPM 602,Individual Study for Doctoral Students,1 - 8 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Individual study in consultation with the major field adviser, intended to provide an opportunity for qualified students to prepare themselves for the various examinations required of candidates for the Ph.D.",0
