code,title,units,prereqs,offered,corrupt
PSYCH 210B,"Proseminar: Cognition, Brain, and Behavior",3 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2015, Fall 2013<br/>
A survey of the field of biological psychology. Areas covered are (a) cognitive neuroscience; (b) biological bases of behavior; (c) sensation and perception (d) learning and memory, (e) thought and language.",0
PSYCH 214,Functional MRI Methods,3 Units,,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
This is a hands-on course teaching the principles of functional MRI (fMRI) data analysis. We will teach you how to work with data and code to get a deeper understanding of how fMRI methods work, how they can fail, how to fix them, and how to develop new methods. We will cover the basic concepts in neuroimaging analysis, and how they relate to the wider world of statistics, engineering and computer science. At the same time we will teach you techniques",0
PSYCH C223,Proseminar: Problem Solving and Understanding,3 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2016, Spring 2015, Fall 2013, Spring 2011<br/>
Students will examine problem solving in children and adults, from a predominantly cognitive science perspective, beginning with an examination of thinking involved in diverse problem types. Students will then analyze the literature concerning cognitive issues that transcend problem types, including representation, ""understanding,"" access and availability of knowledge, access to one's own cognitive processing",0
PSYCH 229A,Cognition Colloquium,1 Unit, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Reports and discussions of original research in the area of cognitive psychology, by guest speakers, UCB faculty, and graduate students. Topics change depending on the speaker. Not all participants must report in any given semester, but all are expected to attend and to enter into the discussions. Required course for all students in the cognition area graduate program.",0
PSYCH 229B,Cognitive Neuroscience Colloquium,1 Unit, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Reports and discussions of original research in the area of cognitive neuroscience by guest speakers, UCB faculty, and graduate students. Topics will vary depending on the speaker. Not all participants must report in any given semester, but all are expected to attend and to enter into the discussions. Required course for all students in the cognitive neuroscience area graduate program.",0
PSYCH 230,Proseminar: Clinical Psychology,3 Units, Required of all 1st-year Clinical Science Program graduate students,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is a review of the history and theory of the field of clinical psychology. The course covers adult and child psychopathology, ethnic minority mental health, culture, and community influences.",0
PSYCH 233A,"Clinical Assessment: Theory, Application, and Practicum",3 Units, First-year status as graduate student in clinical psychology or enrollment in limited training in clinical psychology,"Terms offered: Spring 2018, Spring 2016, Spring 2013<br/>
The clinical interview and principles and methods of intellectual, objective, and projective clinical assessment. Readings, discussion, and supervised experience in clinical assessment. The first semester will focus on adult assessments; the second semester will focus on child/adolescent assessments. Required of all clinical students.",0
PSYCH 233B,"Clinical Assessment: Theory, Application, and Practicum",3 Units, First year status as graduate student in clinical psychology or enrollment in limited training in clinical psychology,"Terms offered: Spring 2017, Spring 2015, Spring 2012<br/>
The clinical interview and principles and methods of intellectual, objective, and projective clinical assessment. Readings, discussion, and supervised experience in clinical assessment. The first semester will focus on adult assessments; the second semester will focus on child/adolescent assessments. Required of all clinical students.",0
PSYCH 234D,Theories of Cognitive Behavior Therapy,3 Units,,"Terms offered: Fall 2016, Fall 2013, Spring 2009<br/>
Central features of cognitive behavior therapy; basics of several cognitive-behavioral theories; evidence of efficacy and effectiveness of methods; methods for assessing, conceptualizing and treating patients; theories, methods, and efficacy evidence for several disorders, primarily anxiety and affective disorders.",0
PSYCH 236,Specialty Clinic,3 Units, Open only to Clinical Science Program graduate students,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
A Specialty Clinic is offered to graduate students in the Clinical Science program. Each course combines didactics and hands-on clinical work. Students in the course work with the instructor to develop the topic of interest by reviewing the empirical literature, defining and developing an intervention/consultation, defining a clinical population, marketing and delivering the intervention/consultation, and evaluating the effectiveness of the",0
PSYCH 237E,Professional Development in Clinical Science,3 Units, Limited to second and third year clinical psychology students or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Issues in decisions about providing psychological services to individuals, families, groups and social systems.",0
PSYCH 237G,Intervention: Specialty Clinics,1 or 2 Units, Limited to second- and third-year clinical psychology students or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Psychological intervention with and evaluation of specially designated populations.",0
PSYCH 237H,Intervention: Introduction to Clinical Methods,3 Units, Limited to first-year clinical psychology students or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course is an introduction to clinical methods in preparation for the clinical practicum in the Psychology Clinic during the second and third years of the clinical graduate program. Topics covered include clinical policies and procedures, legal and ethical issues, risk management, standards of care, HIPAA, and consultations.",0
PSYCH 239,Clinical Seminar,1 Unit, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Reports and discussions of original research in the area of clinical psychology. Not all participants need report in any given semester, but all are expected to attend and to enter into the discussions. Required course for all students in the clinical graduate program.",0
PSYCH 240A,"Proseminar: Biological, Cognitive, and Language Development",3 Units,,"Terms offered: Spring 2018, Spring 2016, Fall 2013<br/>
Survey of the biology of the nervous system and behavior; the cellular interactions during development in animals and humans, including neurogenesis, synaptogenesis, cell death and synapse elimination; and the genetic and experiential determinants of neural development. Exploration of the origins and development of knowledge from infancy through childhood; the development of children's concepts across multiple domains including physics, biology",0
PSYCH 240B,"Proseminar: Emotional, Social, and Psychopathological Development",3 Units,,"Terms offered: Fall 2017, Fall 2016, Spring 2015<br/>
Survey of current research and theory on the origins and maintenance of normal and pathological socioemotional development in infancy. Exploration of biological, psychological, familial, and cultural factors affecting social and emotional development through childhood and adolescence. Focus of the course includes how normal or pathological trajectories are maintained in some children, while others shift into or out of clinically diagnosable ",0
PSYCH 249,Developmental Seminar,1 Unit, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Reports and discussions of original research in the area of developmental psychology. Not all participants need report in any given semester, but all are expected to attend and to enter into the discussions. Required course for all students in the developmental graduate program.",0
PSYCH 250A,Perspectives in Personality: Overview,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2013<br/>
Introduces the perspectives and research programs of the personality faculty to graduate students having an interest in their field. Each week, attention is directed to the work of a different faculty member associated with the personality program.",0
PSYCH 250B,Perspectives in Personality: Trends and Issues,3 Units,,"Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
Considers historical trends and current discussions regarding such topics as (1) the concept of disposition; (2) person by environment transactions; (3) observational assessment of persons; (4) personality systematics; (5) personality development and concepts of structure, and (6) formulations of personality system-social system interactions.",0
PSYCH 250D,Principles and Pragmatics of Personality Measurement,3 Units,,"Terms offered: Spring 2016, Spring 2014, Fall 2013<br/>
Methods of personality measurement and assessment, with particular attention to the qualities, attributes, talents and dispositions considered in the everyday evaluations people make of self and others.",0
PSYCH 259,Personality Seminar,1 Unit, Graduate standing and consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Reports and discussions of original research in the area of personality psychology. Not all participants need report in any given semester, but all are expected to attend and to enter into the discussions. Required course for all students in the personality graduate program.",0
PSYCH 260B,Proseminar Course in Social Psychology,3 Units,,"Terms offered: Spring 2017, Fall 2015, Spring 2012<br/>
Extensive coverage of theoretical and research literature. Topics include history and systems, attitudes and attitude change, interpersonal processes, motivation, social interaction, small groups, and organizational behavior. Required course for all students in the social graduate program.",0
PSYCH 269,Social Seminar,1 Unit, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Reports and discussion of original research in the area of social psychology. Not all participants need report in any given semester, but all are expected to attend and to enter into the discussions. Required for all students in the social graduate program.",0
PSYCH 290B,Seminars: Biological,2 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
PSYCH 290E,Seminars: Perception,2 Units,,"Terms offered: Spring 2016, Fall 2009, Fall 2008<br/>",0
PSYCH 290H,Seminars: Developmental,2 Units,,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>",0
PSYCH 290I,Seminars: Personality,2 Units,,"Terms offered: Spring 2017, Spring 2015, Fall 2014<br/>",0
PSYCH 290J,Seminars: Social,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>",0
PSYCH 290Q,Seminars: Cognition,2 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
PSYCH 290Z,Seminars,1 - 3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Special section.",0
PSYCH 292,Introduction to the Profession of Psychology,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course provides both a broad review of the field of psychology and an introduction to the faculty of this department. Faculty from various program areas will present biographical information and discuss their particular research programs, as well as summarizing current developments in their areas. The course will also cover topics in professional development (e.g., scientific writing, convention presentations, journal review processes, professional",0
PSYCH 293,Second-Year Seminar on Professional Development,2 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course will focus on various issues related to professional development. Topics may include planning a research program, preparing for qualifying exams, choosing a dissertation committee, identifying career options, presenting work at conferences and in journals, preparing grant proposals, preparing for job interviews, juggling professional and personal life, and recognizing obstacles in career development. The seminar participants will",0
PSYCH 294,Current Issues Colloquium Series,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Current issues in specified areas of psychology presented weekly by announced speakers.",0
PSYCH 298,Directed Study,1 - 12 Units,,"Terms offered: Spring 2018, Fall 2017, Summer 2017 8 Week Session<br/>
Special study under the direction of a member of the staff.",0
PSYCH 299,Research,1 - 12 Units,,"Terms offered: Fall 2017, Summer 2017 8 Week Session, Spring 2016<br/>
Individual research.",0
PSYCH 301,Supervision for Teaching Psychology 2,2 Units," 300, advancement to candidacy, and consent of instructor","Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Supervised teaching experience for graduate student instructors of Psych 2.",0
PSYCH 375,Teaching Psychology,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course will provide training in a variety of teaching techniques, will review relevant pedagogical issues, and will assist graduate students in mastering their initial teaching experiences.",0
