code,title,units,prereqs,offered,corrupt
SOCIOL 271B,Methods of Sociological Research,3 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
A three-semester sequence course introducing logical and analytic techniques commonly employed in social science research. The methodological problems encountered in field work, historical and comparative inquiry, experimental research, and survey analysis. The first semester concentrates on techniques for gathering evidence; the second and third semesters focuses on beginning and intermediate numerical techniques for analyzing evidence.",0
SOCIOL 271C,Methods of Sociological Research,3 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
A three-semester sequence course introducing logical and analytic techniques commonly employed in social science research. The methodological problems encountered in field work, historical and comparative inquiry, experimental research, and survey analysis. The first semester concentrates on techniques for gathering evidence; the second and third semesters focuses on beginning and intermediate numerical techniques for analyzing evidence.",0
SOCIOL C271D,Quantitative/Statistical Research Methods in Social Sciences,3 Units, Consent of instructor,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Selected topics in quantitative/statistical methods of research in the social sciences and particularly in sociology. Possible topics include: analysis of qualitative/categorical data; loglinear models and latent-structure analysis; the analysis of cross-classified data having ordered and unordered categories; measure, models, and graphical displays in the analysis of cross-classified data; correspondence analysis, association analysis, and",0
SOCIOL 273A,Advanced Seminars in Research Methods: Agent-Based Modeling-Practical Implementation and Epistemological Reflections,3 Units,,"Terms offered: Spring 2017<br/>
Seminar in advanced sociological research methods. This course serves as an introduction to the particular particle simulation method of agent-based modeling. As such, the course has four aims: 1) expose participants to exemplary agent-based models; 2) teach participants how to code many such models: 3) teach participants how to conduct the additional stages of a serious agent-based mode study, and 4) sensitize participants to the many epistemological and philosophical",0
SOCIOL 273C,Advanced Seminars in Research Methods: Comparative and Historical Research,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Seminar in advanced sociological research methods.",0
SOCIOL 273D,Advanced Seminars in Research Methods: Quantitative/Statistical Research,3 Units,,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
Seminar in advanced sociological research methods.",0
SOCIOL 273E,Advanced Seminars in Research Methods: Participant Observation,3 Units,,"Terms offered: Spring 2017, Fall 2016, Fall 2015<br/>
Seminar in advanced sociological research methods.",0
SOCIOL 273F,Advanced Seminars in Research Methods: Interview Methods,3 Units,,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
Seminar in advanced sociological research methods.",0
SOCIOL 275,Research Design,3 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2015, Spring 2014<br/>
This course will take students through the process of developing, carrying out, and writing up a research project. The course is ideal for students working on their MA papers, but it is also appropriate for students who are formulating dissertation prospectuses. We will begin by reading a guide to the logical problems that all research methods, qualitative or quantitative, must address if they are to study social causation.",0
SOCIOL 280A,Advanced Study in Substantive Sociological Fields: Law,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2018, Fall 2013, Fall 2011<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280AA,Advanced Study in Substantive Sociological Fields: Sociology of Poverty,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course introduces students to the sociology of poverty by understanding its causes and conditions. Poverty is part of the social stratification system as well as a condition with properties that characterize the individual living with extreme material scarcity. Thus, it involves both the social and the physical world. The course will engage a broad literature on poverty that incorporates research from sociology, economics, and anthropology.",0
SOCIOL 280B,Advanced Study in Substantive Sociological Fields: Race and Ethnic Relations,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280C,Advanced Study in Substantive Sociological Fields: Political Sociology,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280D,Advanced Study in Substantive Sociological Fields: Organizations,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Fall 2016, Spring 2015, Spring 2013<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280DD,Sociology of Medicine,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2018<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280E,Advanced Study in Substantive Sociological Fields: Sociology of Work,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2017, Fall 2015, Fall 2014<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280F,Advanced Study in Substantive Sociological Fields: Family,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2018, Fall 2012, Spring 2012<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280G,Advanced Study in Substantive Sociological Fields: Social Stratification and Class Analysis,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Fall 2017, Fall 2015, Spring 2015<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280H,Advanced Study in Substantive Sociological Fields: Development,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Fall 2016, Fall 2014, Fall 2013<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280J,Advanced Study in Substantive Sociological Fields: Urban Sociology,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2016, Spring 2013, Fall 2011<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280L,Advanced Study in Substantive Sociological Fields: Gender,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Fall 2017, Spring 2014, Fall 2013<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280M,Advanced Study in Substantive Sociological Fields: Culture,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2017, Fall 2015, Fall 2014<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280N,Advanced Study in Substantive Sociological Fields: Education,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Fall 2016, Spring 2012, Spring 2009<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280P,Advanced Study in Substantive Sociological Fields: Area Studies,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280Q,Advanced Study in Substantive Sociological Fields: Economy and Society,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Fall 2017, Fall 2015, Spring 2015<br/>
Courses under this number involve pursuing graduate study in substantive sociological subfields. The courses presume familiarity with the fields of study. Consult departmental catalog for current descriptions.",0
SOCIOL 280X,Advanced Study in Substantive Sociological Fields: Immigration and Incorporation,3 Units, Undergraduate preparation in the field; completion of a 205 in the field or an equivalent determined by the instructor,"Terms offered: Spring 2018, Fall 2014, Fall 2013<br/>
This seminar examines the dynamics of migration, integration, and citizenship, both from the perspective of the receiving society and from the lived experiences of migrants themselves. The seminar focuses on processes of incorporation--economic, social, cultural, and political--but we also look at paradigms that challenge an integrationist reading of migration, in particular transnationalism and models of postnational citizenship.",0
SOCIOL 280Y,Sociology of Globalization,3 Units,,"Terms offered: Spring 2016, Spring 2014, Spring 2010<br/>
Sociology now analyzes social organization that transcends national boundaries, not just as linking national societies or as influencing national societies, but as a phenomenon in its own right. This course brings together a selection of literature that looks at transnational social organizations and the distinctive dynamics of global political economy and culture and offers a sociological perspective on what lies behind the vague and confusing",0
SOCIOL 290,Seminar,3 Units, Consent of instructor,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
Advanced study in modern sociology. The specific topics will be announced at the beginning of each semester.",0
SOCIOL 292,Advanced Research Seminar,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The purpose of this seminar is to provide participants with an opportunity to present their work-in-progress, be it a potential academic journal submission, dissertation chapter, dissertation prospectus or even a draft interview schedule. Through a process of peer-review, we will work on improving each participant's written work, and to stay abreast of the diverse work being done in the field of the seminar's topic.",0
SOCIOL 292W,Advanced Research Seminar,1 Unit,,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
The purpose of this seminar is to provide students an opportunity to present their work in progress (academic journal submission, dissertation chapter/prospectus, etc., or even a draft interview schedule). Through a process of peer review, we will work to improve each student's written work and to stay abreast of the diverse work being done in the field of the seminar's topic.",0
SOCIOL 295,Independent Study for Graduate Students in Sociology,1 - 12 Units, Consent of instructor,"Terms offered: Summer 2016 8 Week Session, Spring 2016, Summer 2015 8 Week Session<br/>
By arrangement with faculty.",0
SOCIOL 296,Directed Dissertation Research,1 - 12 Units, Consent of instructor,"Terms offered: Summer 2018 Second 6 Week Session, Summer 2017 Second 6 Week Session, Summer 2016 8 Week Session<br/>
By arrangement with faculty. Open to qualified students advanced to candidacy.",0
SOCIOL 298,Directed Group Studies for Graduates,1 - 9 Units, Consent of instructor,"Terms offered: Spring 2016, Spring 2015, Fall 2014<br/>
Group studies of selected topics which vary from year to year.",0
SOCIOL 299,Individual Study and Research,1 - 9 Units, Consent of instructor,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
For students engaged in individual research and study. May not be substituted for available graduate lecture courses or 290.",0
SOCIOL 301,Professional Training: Teachers,3 - 6 Units,,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>",0
SOCIOL 375,Professional Training: Teachers,3 - 6 Units,,"Terms offered: Fall 2017, Fall 2015<br/>",0
SOCIOL 602,Individual Study for Doctoral Students,1 - 12 Units,,"Terms offered: Summer 2016 8 Week Session, Spring 2016, Summer 2015 8 Week Session<br/>
Individual study in consultation with the adviser intended to provide an opportunity for qualified students to prepare themselves for the various examinations required of candidates for the Ph.D. May not be used for unit or residence requirements for the doctoral degree.",0
