code,title,units,prereqs,offered,corrupt
CIV ENG 226,Stochastic Structural Dynamics,3 Units, 225,"Terms offered: Spring 2016, Spring 2014, Spring 2012<br/>
Introduction to the theory of probability and random processes. Correlation and power spectral density functions. Stochastic dynamic analysis of single- and multi-degree-of-freedom structures subjected to stationary and non-stationary random excitations. Time- and frequency-domain analyses; modal cross-correlations. Response to multi-support excitations. Level crossings, envelope process, first-excursion probability, and distributions of",0
CIV ENG 227,Earthquake-Resistant Design,3 Units, 220 and 225,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Design of structures to resist earthquakes and other dynamic excitations. Characterization of earthquakes for design. Development of design criteria for elastic and inelastic structural response. Seismic performance of various structural systems. Prediction of nonlinear seismic behavior. Basis for code design procedures. Preliminary design of steel and reinforced concrete structures. Evaluation of earthquake vulnerability of existing structures",0
CIV ENG C231,Mechanics of Solids,3 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Mechanical response of materials: Simple tension in elastic, plastic and viscoelastic members. Continuum mechanics: The stress and strain tensors, equilibrium, compatibility. Three-dimensional elastic, plastic and viscoelastic problems. Thermal, transformation, and dealloying stresses. Applications: Plane problems, stress concentrations at defects, metal forming problems.",0
CIV ENG 232,Structural Mechanics,3 Units, 231 or consent of instructor,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
The goal of this course is to study the theories of structural mechanics within the framework of nonlinear continuum mechanics of solids. Finite elasticity; invariance. Energy principles: principles of virtual and complementary virtual work; primary and mixed variational principles. Theory of stability: Euler method; stability under follower loads. Classical theories of beams: planar, torsional, and lateral buckling. Plate theories. Invariant",0
CIV ENG 233,Computational Mechanics,3 Units," 222, or consent of instructor","Terms offered: Fall 2016, Fall 2014, Fall 2012<br/>
Computational methods for solution of problems in structural mechanics. Finite-element methods for displacement and mixed variational solutions of problems in elasticity and inelasticity. Treatment of constraints arising from near incompressibility in solids, transverse shear effects in beams, plates, and shells, and/or contact between structures. Programming methods for finite-element implementations.",0
CIV ENG C235,Introduction to Statistical Mechanics for Engineers,3 Units, CE C231 or MSE C211 or ME 185 or consent of instructor,"Terms offered: Spring 2017, Fall 2013, Fall 2012<br/>
Introduction to statistical mechanics for engineers. Basics of ensembles, phase spaces, partitions functions, and free energies. Analysis of expectation values and fluctuations in system properties. Applications to the study of elementary gases, phonons in solids, polymer chains and networks, harmonic and quasi-harmonic crystalline solids; limitations of classical methods and quantum mechanical influences; molecular dynamics simulations for ",0
CIV ENG C236,Micromechanics,3 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
Basic theories, analytical techniques, and mathematical foundations of micromechanics. It includes 1. physical micromechanics, such as mathematical theory of dislocation, and cohesive fracture models; 2. micro-elasticity that includes Eshelby's eigenstrain theory, comparison variational principles, and micro-crack/micro-cavity based damage theory; 3. theoretical composite material that includes the main methodologies in evaluating overall",0
CIV ENG C237,Computational Nano-mechanics,3 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2014, Spring 2013<br/>
Basic mathematics foundations, physical models, computational formulations and algorithms that are used in nanoscale simulations and modelings. They include (1) cohesive finite element methods and discontinuous Galerkin methods; (2) meshfree methods, partition of unity methods, and the eXtended finite element methods (X-FEM); (3) quasicontinuum method; (4) molecular dynamics; (5) multiscale simulations; (6) Boltzmann method.",0
CIV ENG 240,Civil Engineering Materials,3 Units, An undergraduate course in civil engineering materials,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Microstructures of concrete, wood, and steel. Differences and similarities in response to loading and environmental effects on these materials, with emphasis on strength, elastic properties, creep, shrinkage, thermal stresses, and failure mechanisms.",0
CIV ENG 244,Reinforced Concrete Structures,3 Units, Civil and Environmental Engineering 123,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Analysis and design of reinforced concrete elements and systems that are common in building and bridge structures, with an emphasis on seismic response and design; structural design methods; reinforced concrete materials; confined concrete; line elements under axial, flexural, and shear loadings; bond, anchorage, and development; seismic design principles; earthquake-resistant building frames, walls, diaphragms, and foundations; earthquake-resistant",0
CIV ENG 246,Prestressed Concrete Structures,3 Units, 244 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Behavior and design of statically determinate prestressed concrete structures under bending moment, shear, torsion and axial load effects. Design of continous prestressed concrete beams, frames, slabs, and shells. Time-dependent effects and deflections of prestressed concrete structures. Applications to the design and construction of bridges and buildings.",0
CIV ENG 247,Design of Steel and Composite Structures,3 Units, 122 or equivalent,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Behavior and design of steel plate girders and shear walls. Design of bracings for stability. Design of members subjected to torsion. Design of composite beams, columns, and beam-columns. Behavior and design of shear, semi-rigid and moment connections. Concepts used in design of gusset plates and base plates. Selection and design of steel and composite systems.",0
CIV ENG 249,Experimental Methods in Structural Engineering,3 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2015, Fall 2013<br/>
This course covers the following topics: similitude laws, design of structural models, instrumentation and measurement techniques; use of computers to acquire data and control tests; pseudo-dynamic testing method; standard proof-testing for capacity assessment; non-destructive testing for condition assessment, and virtual experimentation. Upon completing this course, the students will be able to use experimental methods to investigate the behavior",0
CIV ENG C250N,Transportation Policy and Planning,3 Units, 213 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Policy issues in urban transportation planning; measuring the performance of transportation systems; the transportation policy formulation process; transportation finance, pricing, and subsidy issues; energy and air quality in transportation; specialized transportation for elderly and disabled people; innovations in transportation policy.",0
CIV ENG 251,Operation of Transportation Facilities,3 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The management of vehicle flows and fleets. Traffic stream properties and their measurement. Theories of traffic flow. Capacity analysis and queueing. Flow control and fleet scheduling.",0
CIV ENG 252,Systems Analysis in Transportation,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The systems approach and its application to transportation planning and engineering. Prediction of flows and level of service. Production functions and cost minimization. Utility theory and demand modeling. Transportation network analysis and equilibrium assignment. Decision analysis and evaluation of transportation projects.",0
CIV ENG 253,Intelligent Transportation Systems,3 Units, Consent of instructor,"Terms offered: Spring 2017, Fall 2015, Fall 2014<br/>
The use of advanced surveillance, navigation, communication, and computer technology to monitor, analyze, and improve the performance of transportation systems. Enabling technologies. Application to monitoring, analysis, evaluation, and prediction of transportation system performance and behavior. Intervention strategies. Feasibility studies. Human factors and institutional issues. Case studies. In the laboratory, students carry out a term project",0
CIV ENG 255,Highway Traffic Operations,3 Units, 251 or consent of instructor,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
Operational planning and management of the highway transportation system. The highway system is presented as a set of operating environments with each having its unique analytical framework. Major topics to be covered include policy and institutional issues, selection of strategies and tactics, evaluation of objectives and measures of effectiveness.",0
CIV ENG 256,Transportation Sustainability,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This multi-disciplinary course is intended to introduce students to the fundamentals of sustainable transportation, with an emphasis on: 1) current trends, climate and energy science, and the policy context; 2) methodological and analysis techniques; 3) vehicle technology, fuels, and intelligent transportation systems (ITS) solutions (supply side); and 4) land use, public transportation, and demand management.",0
CIV ENG C258,Supply Chain and Logistics Management,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Supply chain analysis is the study of quantitative models that characterize various economic trade-offs in the supply chain. The field has made significant strides on both theoretical and practical fronts. On the theoretical front, supply chain analysis inspires new research ventures that blend operations research, game theory, and microeconomics. These ventures result in an unprecedented amalgamation of prescriptive, descriptive, and predictive",0
CIV ENG 259,Public Transportation Systems,3 Units," 251, 252, and 262 (or equivalent course)","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Analysis of mass transit systems, their operation, and management. Technology of transit vehicles and structures. Public policy and financing.",0
CIV ENG 260,Air Transportation,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Nature of civil aviation; structure of the airline industry; aircraft characteristics and performance; aircraft noise; navigation and air traffic control; airport planning and design; airline operations; aviation system planning.",0
CIV ENG 262,Analysis of Transportation Data,3 Units, College calculus or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Probabilistic models in transportation. The use of field data. Data gathering techniques, sources of errors, considerations of sample size. Experiment design for demand forecasting and transportation operations analysis. Analysis techniques.",0
CIV ENG 263N,Scalable Spatial Analytics,3 Units, Civil and Environmental Engineering 290I or consent of instructor,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Introduction to modern methods of data analysis, spatial data handling and visualization technologies for engineers and data scientists. Theoretical coverage includes a selection of methods from spatial statistics, exploratory data analysis, spatial data mining, discriminative and generative approaches of machine learning. Projects and assignment tasks are targeted at real-world scalable implementation of systems and services based on data analytics",0
CIV ENG 264,"Behavioral Modeling for Engineering, Planning, and Policy Analysis",3 Units, 262 or City and Regional Planning 204 or equivalent,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Many aspects of engineering, planning, and policy involve a human element, be it consumers, businesses, governments, or other organizations. Effective design and management requires understanding this human response. This course focuses on behavioral theories and the use of quantitative methods to analyze human response. A mix of theory and practical tools are covered, with applications drawn from infrastructure investment and use, urban",0
CIV ENG C265,Traffic Safety and Injury Control,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course applies principles of engineering, behavioral science, and vision science to preventing traffic collisions and subsequent injury. A systematic approach to traffic safety will be presented in the course, and will include (1) human behavior, vehicle design, and roadway design as interacting approaches to preventing traffic crashes and (2) vehicle and roadway designs as approaches to preventing injury once a collision has occured.",0
CIV ENG 268A,Lean Construction Concepts and Methods,3 Units, Graduate standing in Civil and Environmental Engineering,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Inspired by the ""lean"" resolution in manufacturing, production management concepts and methods are woven into a lean project delivery system. Key concepts include flow, value, variability, and waste. Key methods include proecution system design, target costing, value stream mapping, and work flow control. Student teams apply concepts and methods in field studies of real project management processes and construction operations. The course",0
CIV ENG 268B,Lean Construction and Supply Chain Management,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Principles and practices of ""lean"" production are applied to project delivery in the AEC industry. Case studies illustrate the concepts. Project delivery is viewed holistically with a focus on work structuring and supply chain management. Topics include systems dynamics, uncertainty, and variation; materials management; logistics; e-commerce; building information modeling (BIM); and integrated product and process design. Students",0
CIV ENG 268D,Law for Engineers,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Engineering involves many parties with diverse interests. Legal principles form the framework for their interaction. Contracts for engineering services establish both risk allocation and reciprocal liabilities. Issues of contract formation, performance, breach, and remedy are covered in detail. Standard of care and professional negligence are emphasized during the discussion of tort law. Other topics include regulation, legal relationships",0
CIV ENG 268E,Civil Systems and the Environment,3 Units, 166 or 167 or equivalent,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Methods and tools for economic and environmental analysis of civil engineering systems. Focus on construction, transportation, and operation, and maintenance of the built infrastructure. Life-cycle planning, design, costing, financing, and environmental assessment. Industrial ecology, design for environment, pollution prevention, external costs. Models and software tools for life-cycle economic and environmental inventory, impact, and improvement",0
CIV ENG 268H,Advanced Project Planning and Control,3 Units, 167,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Cost and time estimating and controlling techniques for projects. Evaluation of labor, material, equipment, and subcontract resources, scheduling techniques, earned value concepts. Measuring project percent complete. Contractual risk allocation. Project investment analysis techniques.",0
CIV ENG 268I,Business Fundamentals for Engineers,3 Units, 167 or equivalent,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
This course will provide a broad survey of management practices critical to starting and managing a business in the engineering and construction industries. Topics that are covered include the entrepreneurial process; organizing and staffing; establishing and applying production control systems; means of protecting products and services from competitive threat; and financial management.",0
CIV ENG 268S,Buildings and Sustainability,3 Units, Graduate or senior undergraduate standing with consent of instructor,"Terms offered: Spring 2018<br/>
Overview of what makes buildings and their systems “green” and “sustainable,"" and analysis throughout their life cycle (design, materials, construction, operation, maintenance, renovation, end of life) and in interaction with infrastructure systems (energy, transportation, water, waste management), the economy, natural environment, society. Innovative approaches, expectations for future developments. Cost-benefit analysis. Life-cycle management. Net-zero buildings.",0
CIV ENG 270,Advanced Geomechanics,3 Units, 175 or equivalent,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Advanced treatment of topics in soil mechanics, including state of stress, consolidation and settlement analysis, shear strength of cohesionless and cohesive soils, and slope stability analysis.",0
CIV ENG 271,Sensors and Signal Interpretation,3 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
An introduction to the fundamentals of sensor usage and signal processing, and their application to civil systems. In particular, the course focuses on how basic classes of sensors work, and how to go about choosing the best of the new MEMS-based devices for an application. The interpretation of the data focuses on analysis of transient signals, an area typically ignored in traditional signal processing courses. Goals include development of a critical",0
CIV ENG 272,Numerical Modelling in Geomechanics,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Constitutive laws for geotechnical materials including inelastic hyperbolic and elasto-plastic Cam-clay; soil behavior and critical-state soil mechanics; application of the finite element method to static analysis of earth structures; the Discontinuous Deformation Analysis method.",0
CIV ENG 273,Advanced GeoEngineering Testing and Design,3 Units, 270 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Field and laboratory testing of soils to support analysis and design of earth structures. In situ field testing, including SPT, CPT, and vane shear, undisturbed sampling of soil, and laboratory testing of soil, including advanced equipment, instrumentation, data acquisition, and measurement techniques. Consolidation and static and cyclic triaxial and simple shear testing under stress- and strain-control with pore pressure measurements. Preparation",0
CIV ENG 275,Geotechnical Earthquake Engineering,3 Units," 175 or equivalent, or consent of instructor","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Seismicity, influence of soil conditions on site response, seismic site response analysis, evaluation and modelling of dynamic soil properties, analysis of seismic soil-structure interaction, evaluation and mitigation of soil liquefaction and its consequences, seismic code provisions and practice, seismic earth pressures, seismic slope stability and deformation analysis, seismic safety of dams and embankments, seismic performance of pile foundations",0
CIV ENG C276,Seismic Hazard Analysis and Design Ground Motions,3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017, Spring 2016<br/>
Deterministic and probabilistic approaches for seismic hazard analysis. Separation of uncertainty into aleatory variability and epistemic uncertainty. Discussion of seismic source and ground motion characterization and hazard computation. Development of time histories for dynamic analyses of structures and seismic risk computation, including selection of ground motion parameters for estimating structural response, development of",0
CIV ENG 277,Advanced Foundation Engineering,3 Units, 270 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Advanced treatment of topics in foundation engineering, including earth pressure theories, design of earth retaining structures, bearing capacity, ground improvement for foundation support, analysis and design of shallow and deep foundations.",0
CIV ENG 281,Engineering Geology,3 Units, A course in physical geology,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Influence of geologic origin and history on the engineering characteristics of soils and rocks. Application of geology in exploration, design, and construction of engineering works.",0
CIV ENG 286,Digital Data Processing,3 Units, Consent of instructor,"Terms offered: Spring 2017, Spring 2013, Fall 2012<br/>
Considerations for digital signal processing and data analysis. Fourier Transforms, convolution and correlation. Discrete linear systems, Z tranforms. Digital processing of seismic reflection data, deconvolution and migration. Introduction to 3-D seismic data.",0
CIV ENG C289,"Embedded System Design: Modeling, Analysis, and Synthesis",4 Units,,"Terms offered: Spring 2016, Spring 2015, Fall 2013<br/>
Principles of embedded system design. Focus on design methodologies and foundations. Platform-based design and communication-based design and their relationship with design time, re-use, and performance. Models of computation and their use in design capture, manipulation, verification, and synthesis. Mapping into architecture and systems platforms. Performance estimation. Scheduling and real-time requirements. Synchronous languages and time-triggered",0
CIV ENG 290,Advanced Special Topics in Civil and Environmental Engineering,1 - 3 Units, Consent of instructor,"Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>
This course covers current topics of interest in civil and environmental engineering. The course content may vary from semester to semester depending upon instructor.",0
CIV ENG C290U,Transportation and Land Use Planning,3 Units, 113A or equivalent,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Examination of the interactions between transportation and land use systems; historical perspectives on transportation; characteristics of travel and demand estimation; evaluation of system performance; location theory; models of transportation and urban structure; empirical evidence of transportation-land use impacts; case study examinations.",0
CIV ENG 290F,Advanced Topics in Seismology,3 Units, Introductory course in seismology; 286 or Mineral Engineering 240,"Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
Active areas of research in applied seismology. Subjects include: anisotropic and viscoelastic wave propagation, borehole seismology, crosswell seismology, including crosswell seismic tomography, vertical seismic profiling, reservoir monitoring including passive seismic methods.",0
CIV ENG 290I,Civil Systems: Control and Information Management,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Mathematical methods and information technologies for controlling CEE systems. Emphasizes designing component organizations that interact with the world in real-time to control a large system. Methods applied to transportation operations, supply chains, and structures. Management of design complexity by hierarchical specification, systematic use of simulation and verification tools, semantics, polymorphism,information management services",0
CIV ENG C291F,Control and Optimization of Distributed Parameters Systems,3 Units," Engineering 77, Mathematics 54 (or equivalent), or consent of instructor","Terms offered: Fall 2017, Spring 2016, Spring 2015, Spring 2014<br/>
Distributed systems and PDE models of physical phenomena (propagation of waves, network traffic, water distribution, fluid mechanics, electromagnetism, blood vessels, beams, road pavement, structures, etc.). Fundamental solution methods for PDEs: separation of variables, self-similar solutions, characteristics, numerical methods, spectral methods. Stability analysis. Adjoint-based optimization. Lyapunov stabilization. Differential",0
CIV ENG 292A,Technologies for Sustainable Societies,1 Unit, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Exploration of selected important technologies that serve major societal needs, such as shelter, water, food, energy, and transportation, and waste management. How specific technologies or technological systems do or do not contribute to a move toward sustainability. Specific topics vary from year to year according to student and faculty interests.",0
CIV ENG 295,Energy Systems and Control,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Introduction to energy system management and the underlying control system tools. Applications of interest include batteries, electric vehicles, renewable energy, power systems, and smart buildings/homes. Technical tools include system modeling, state-space representations, stability, parameter identification, state observers, feedback control, and optimization",0
CIV ENG 297,Field Studies in Civil and Environmental Engineering,1 - 12 Units, Graduate standing,"Terms offered: Summer 2018 10 Week Session, Spring 2018, Fall 2017<br/>
Supervised experience in off-campus companies relevant to specific aspects and applications of civil and environmental engineering. Written report required at the end of the semester. Course does not satisfy unit or residence requirements for a master's or doctoral degree.",0
CIV ENG 298,"Group Studies, Seminars, or Group Research",1 - 6 Units, Graduate standing,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Advanced studies in various subjects through special seminars on annually selected topics, informal group studies of special problems, group participation in comprehensive design problems, or group research on complete problems for analysis and experimentation.",0
CIV ENG 299,Individual Research,1 - 12 Units, Graduate standing,"Terms offered: Summer 2018 10 Week Session, Spring 2018, Fall 2017<br/>
Research or investigation in selected advanced subjects.",0
CIV ENG 301,Workshop for Future Civil and Environmental Engineering Teachers,1 - 3 Units, Teaching assistant or graduate student status,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The course will include supervised teaching of laboratory sections of civil engineering courses, group analysis of videotapes, reciprocal classroom visitations, and an individual project.",0
CIV ENG 601,Individual Study for Master's Students,1 - 6 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Individual study for the comprehensive or language requirements in consultation with the major field adviser. Units may not be used to meet either unit or residence requirements.",0
CIV ENG 602,Individual Study for Doctoral Students,1 - 6 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Individual study in consultation with the major field adviser, intended to provide an opportunity for qualified students to prepare for the various examinations required of candidates for doctoral degrees. May not be used for unit or residence requirements.",0
