code,title,units,prereqs,offered,corrupt
EDUC 262G,Research on the Education of Teachers,3 Units,,"Terms offered: Spring 2016, Spring 2015, Spring 2013<br/>
The course focuses on research on the education of prospective and practicing teachers, and on the institutional, organizational and policy contexts in which that research has been pursued. It is designed for students who are interested in doing research in this field or in becoming teacher educators, and is built on several organizing questions. What is the work (and workplace) for which teachers are being prepared? What is the occupational",0
EDUC 263A,Legal Issues in Educational Practice,1 - 3 Units,,"Terms offered: Spring 2017, Spring 2015, Spring 2013<br/>
Legal structures and practices in Education for teachers and counselors. Teacher, pupil, counselor rights and responsibilities.",0
EDUC 263B,Legal and Policy Issues in Urban Educational Leadership,3 Units, Admission to the Principal Leadership Institute Program,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course will explore the statutory and judicial constraints upon local descision making as well as the areas in which site decision making is permitted and required.",0
EDUC C265C,"Research Advances in Race, Diversity, and Educational Policy",3 Units,,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
This introductory graduate seminar will engage the research literature on race, diversity, and educational policy to provide a foundation for examining contemporary issues in American public schooling. We will examine research on race, culture, and learning alongside more policy driven research on school structures, governance, finance, politics, and policy. In doing so, we will blend micro level examinations of teaching and learning with macro",0
EDUC 266B,School Site Finance and Resources 1,1 Unit, Admission to the Principal Leadership Institute Program,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
The purpose of this course is to ground aspiring urban school leaders in the essential concepts, skills, and demands related to managing school finance and resources at the site level. Specifically, it will focus on resource allocations and concepts of equity with resources allocations.",0
EDUC 269B,"Citizenship, Democracy, and Education Research Group",3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Research group for graduate students whose work focuses on the role of schools in impeding or promoting social, economic, cultural, and political democracy. Provides extensive feedback on all phases of research and its application to the democratization of education. Topics range depend on students' interests and range from curriculum and pedagogy to the evolution of social movements for racial justice in education.",0
EDUC 270B,BEAR Center Seminar,2 or 3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This seminar constitutes one of the ways in which the Berkeley Evaluation and Assessment Research (BEAR) Center fulfills its role of supporting student research. The topic of the seminar will change from semester to semester, following themes chosen by the instructor and the participants. The seminar is an opportunity for students and faculty to present their recent and ongoing work for in-depth review and commentary. In addition, visitors",0
EDUC 271B,Introduction to Qualitative Research Methods,3 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
Introduces principles and methods commonly associated with qualitative field research in the social sciences. Includes assigned readings on basic methodological topics; structured activities related to research design, research ethics and human subjects protection, data collection, data organization and reduction, data analysis; and field research experience through individual or team projects. Course satisfies the qualitative methods requirement",0
EDUC 272B,School Data Analysis for Principals,1 - 2 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The course focuses on preparing future school leaders for leading school improvement by using statistical analysis, understanding the use of formative assessments, evaluating and using educational research particularly related to instructional materials and best practices, creating an effective PowerPoint presentation, and understanding different types of classroom grading and grade reporting practices. Term assessments include keys to quality",0
EDUC 273B,Research Group on Policy Implementation,3 Units, Consent of instructor,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
This year-long research and writing group is intended for graduate students who plan to specialize in studying educational policy implementation. In the course, we will investigate what happens from the time a policy is enacted until the policy is actually implemented in classrooms, schools, and districts. The centerpiece of the research group is reviewing and providing feedback to members on their works-in-progress related to policy implementation.",0
EDUC 274A,Measurement in Education and the Social Sciences I,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Students will learn good measurement practice by constructing an instrument and investigating its measurement properties (specifically, validity, and reliability). The act of measuring will be positioned as a link between qualitative observations and quantitative measures, and this will be discussed in a variety of contexts, such as interviewing, standardized testing, and performance assessment. We will discuss both classical and modern testing",0
EDUC 274B,Measurement in Education and the Social Sciences II,4 Units, 274A or sufficient background to follow the mathematical development,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
An introduction to classical test theory and item response theory from a theoretical viewpoint. Application of these techniques to a practical measurement situation will be studied. Topics such as test bias, computerized and polytomous response modes will be discussed.",0
EDUC 274C,Research Seminar in Measurement,4 Units, 274A or equivalent,"Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
The seminar will address a current research issue in the area of educational and psychological measurement. Topics will vary from year to year. Some examples are polytomous item response theory, measurement of cognitive processes and learning, and assessment issues in evaluation.",0
EDUC 274D,Multidimensional Measurement,4 Units,,"Terms offered: Spring 2017, Spring 2015, Spring 2014<br/>
Exploratory factor analysis, confirmatory factor analysis, and multidimensional item response theory.",0
EDUC 275B,Data Analysis in Educational Research II,4 Units, 293A and 293L or equivalent recommended or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
A second course in educational statistics and data analysis. Emphasis is on using and interpreting multiple regression, loglinear models, and the analysis of variance for a variety of data sets and with a variety of analytic objectives. Must be taken concurrently with the computer laboratory Education 275L.",0
EDUC 275G,Hierarchical and Longitudinal Modeling,3 Units," Linear and logistic regression, 275B or equivalent","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The course introduces hierarchical linear and generalized linear models for longitudinal or clustered data. Such models are important in education research where longitudinal development such as learning is of interest and where students are clustered in classes or schools. Other examples of clustering are people nested in neighborhoods, hospitals, or firms. Students will practice formulating and estimating hierarchical models using either educational",0
EDUC 275H,Research Group in Multilevel Modeling,1 or 2 Units," Linear and logistic regression, equivalent to 275B","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Multilevel models are useful when the units of observation are grouped in clusters such as students in schools, patients in hospitals, or prisoners in prisons. The research group is for students who wish to analyze such data or who have an interest in the methodology. In each meeting, we will either discuss students' ongoing research projects, or a methodological topic of interest. Readings (papers, chapters, drafts of student projects) will",0
EDUC 275L,Educational Data Analysis Laboratory II,1 Unit, 293A and 293L recommended or equivalent,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Students use the program SYSTAT to do intermediate and advanced data analysis projects using a variety of educational data sets in conjunction with 275B. Assumes basic familiarity with the statistical program SYSTAT. Must be taken concurrently with 275B.",0
EDUC 276A,Introduction to Program Evaluation,3 Units,,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
This course provides an introduction to the field of program evaluation (""programs"" might be curriculum innovations, school reorganizations, teacher training reforms, instructional methods innovations, funding programs, or programs in the health or welfare areas). It will give an overview of issues of concern to practicing evaluators, researchers, program managers, and academics interested in field-based research. Those taking the course",0
EDUC 278D,Milestone 4:Research Design and Methodology,3 Units, 278C. Good standing in LEEP,"Terms offered: Spring 2016, Spring 2015, Fall 2014<br/>
The fourth course in the LEEP milestone sequence moves students from the exploration of the professional knowledge base to the design of their dissertation study. The main course objective is the completion of milestone 2: the writing of a paper on the design and methodology of the dissertation study. Together with the first milestone paper (Exploring the Knowledge Base) and the third milestone paper (Dissertation Prospectus), this paper should",0
EDUC 279B,Resource Management 2,3 Units, 279A or consent of instructor,"Terms offered: Spring 2016, Summer 2013 8 Week Session, Summer 2012 8 Week Session<br/>
In general, the purpose of this course is to prepare a new generation of superintendents. This course will expand on the foundation laid in the Budgeting 1 class, which serves as a ""bootcamp"" for fundamental management skills and concepts used in business and nonprofit organizations. The topics covered will be more focued on developing knowledge and skills needed by superintendents and educational leaders",0
EDUC 280A,Proseminar: Sociocultural Critique of Education,3 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
These interdisciplinary seminars address a series of questions. In what ways can philosophical, sociological, anthropological, historical, and psychological forms of inquiry be brought together to bear on the analysis of learning, on schooling, and on education more generally? What do we mean by critical and interpretive theories, and what are their relations with social practice? How can education come to constitute itself otherwise than in its",0
EDUC 280B,Proseminar: Sociocultural Critique of Education,3 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
These interdisciplinary seminars address a series of questions. In what ways can philosophical, sociological, anthropological, historical, and psychological forms of inquiry be brought together to bear on the analysis of learning, on schooling, and on education more generally? What do we mean by critical and interpretive theories, and what are their relations with social practice? How can education come to constitute itself otherwise than",0
EDUC 280C,Research Apprenticeship and Qualitative Methodology Seminar I,3 Units, 280A or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The emphasis in this course is on the practice of research. Each student, ordinarily in the second year of graduate study, develops a research project with a faculty mentor and carries it out under direction. At the same time, students work together in this seminar. Short written assignments during the first eight weeks result in a research proposal to be carried out by the end of the semester. Students spend about 50 hours on the field resear",0
EDUC 280D,Research Apprenticeship and Qualitative Methodology Seminar II,3 Units, 280C or consent of instructor,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
This is the second in a sequence of courses on the practice of research. In the first semester students work with faculty mentors and in the seminar to carry out a field research project. Continuing both apprenticeship and seminar, this semester is devoted to analyzing the field materials and preparing a paper on the research.",0
EDUC 283B,Historical Perspectives on American Education,3 Units,,"Terms offered: Spring 2017, Spring 2016, Fall 2012<br/>
Public schooling today reflects a long evolution, producing an institution that embodies social inequalities as well as democratic aspirations. Politicians, teachers, school reformers, and others interested in education invoke elements of this history to justify their efforts. This course examines the relationship of the changing goals, organization, and practices of American schools to broader social, economic, political, and intellectual",0
EDUC 283F,Urban Education,3 Units,,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
This course will explore the relationship between macroeconomic and political trends and public education in inner city schools. The impact of these larger societal phenomena upon drop-out rates, school climate, teacher morale, and academic achievement will be investigated through a combination of reading and field research in Oakland and Berkeley schools. An examination and evaluation of current proposals for reform of urban schools will also",0
EDUC 289,Comprehensive Health Education for Teachers,1 Unit, For students admitted to teacher education programs only,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course addresses comprehensive school health education, including content areas of health instruction in the California Health Framework for teachers K-12, e.g., nutrition, communicable diseases, drug use and abuse, physical fitness, and community health services. For elementary teachers, the focus is on their responsibilities as primary health instructors. For secondary teachers, the focus is on their role as a member of a comprehensive",0
EDUC 290A,"Special Topics Seminars: Policy, Organization, Measurement, and Evaluation",1 - 4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Topics to vary from semester to semester and section to section.",0
EDUC 290B,"Special Topics Seminars: Education in Language, Literacy, and Culture",1 - 4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Topics to vary from semester to semester and section to section.",0
EDUC 290C,Special Topics Seminars: Cognition and Development,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Topics to vary from semester to semester and section to section.",0
EDUC 290E,Special Topics Seminars: Special Topics Seminar,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2016, Spring 2015, Fall 2014<br/>
Topics to vary from semester to semester and section to section.",0
EDUC 293A,Data Analysis in Education Research,4 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Introduces students to quantitative statistical methods for educational research. Emphasizes parameter estimation and hypothesis testing, in particular of group differences based on means, medians, proportions and correlation coefficients. Section 1 takes a conceptual and heuristic approach and includes a module on distribution free statistics. Section 2 takes an algebraic approach and includes a module on multiple regression. High school algebra",0
EDUC 293L,Educational Data Analysis Laboratory,1 Unit, Must be taken concurrently with 293A,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Exercises and computer programs are presented and discussed.",0
EDUC 293V,Video-Analysis Seminar,1 - 3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2014, Spring 2013<br/>
This ongoing seminar is for anyone devoting a significant portion of a given semester to analyzing videotaped records as part of their research. Video-based data are now ubiquitous in educational research and this group is designed to help us all become more savvy at analyzing them. Strands of the seminar, each worth 1 unit of credit, are devoted to participating in video-analysis sessions, reading about video-analysis methods, and completing",0
EDUC 294A,"Thesis Seminar: Policy, Organization, Measurement, and Evaluation (POME)",1 - 4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Recommended for M.A. students working on seminar papers or theses, and doctoral students preparing dissertation proposals. Topic varies with instructor.",0
EDUC 294B,Thesis Seminar--ELLC,1 - 6 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Recommended for students working on seminar papers, qualifying papers, theses, and dissertation proposals in language and literacy studies. # Section 1: Recommended for Ed.D. students and M.A. students working on curriculum projects. # Section 2: Recommended for Ph.D. students and M.A. students working on research studies.",0
EDUC 294E,Thesis Seminar,1 - 4 Units, Good standing in the LEEP,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Recommended for M.A. students working on seminar papers or theses, and doctoral students preparing dissertation proposals.",0
EDUC 295B,"Technology, Curriculum, and Instruction",3 Units,,"Terms offered: Spring 2017, Spring 2015, Spring 2014<br/>
To explore the cognitive consequences of technology in instruction and learning, the promise of technology in education will be examined, and exemplary instructional software will be explored. A model of knowledge acquisition and knowledge change incorporating technological delivery of instruction will be developed.",0
EDUC 295C,Integrating Technology into Secondary English Instruction,4 Units, Admission into the MUSE Credential/MA Program,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course will cover (a) basic skills in using computer hardware and software, (b) knowledge of the legal and ethical issues surrounding the use of computers in classroom instruction, (c) communicating through a variety of electronic media, (d) designing, adapting, and using lessons to promote information literacy for lifelong learning, (e) optimizing lessons based upon the technological resources available in the classroom or school setting.",0
EDUC 298A,Group Study for Graduate Students--POME,1 - 5 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Research on special problems and topics not covered by regular courses or seminars. Topics will vary in different semesters.",0
EDUC 298B,Group Study for Graduate Students--LLSC,1 - 3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Research on special problems and topics not covered by courses or seminars.",0
EDUC 298C,"Group Studies, Seminars, or Group Research--DCEMST",1 - 4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Advanced group study in education. Topics vary from semester to semester. May consist of organized lectures or seminar discussions, related chiefly to the research area in which the group is working.",0
EDUC 299,Special Study and Research,1 - 12 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Special study or research under direction of a faculty member. One unit of credit for every four hours of conference and independent research time per week.",0
EDUC N299,Special Study and Research,1 - 6 Units, Consent of instructor,"Terms offered: Summer 2016 10 Week Session, Summer 2015 10 Week Session, Summer 2013 10 Week Session<br/>
Special study or research under direction of a faculty member. One unit of credit for every 8 hours of conference and independent research time per week.",0
EDUC 375,The Art Of Teaching,1 - 6 Units,,"Terms offered: Spring 2016, Fall 2015, Fall 2014<br/>
Consultation and analysis for teaching assistants.",0
EDUC 390A,Supervised Teaching for Secondary English,7 Units, Admission to a teaching credential program,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Twenty-four to twenty-eight hours of supervised teaching in public school classrooms and one hour of lecture per week. Sequence begins with the fall semester.",0
EDUC 390B,Supervised Teaching for Secondary English,8 Units, Admission to a teaching credential program,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Twenty-four to twenty-eight hours of supervised teaching in public school classrooms and one hour of lecture per week. Sequence begins with the fall semester.",0
EDUC 390C,Supervised Teaching in Elementary Education,1 - 8 Units, Admission to a teaching credential program,"Terms offered: Spring 2018, Fall 2017, Summer 2017 8 Week Session<br/>
Fieldwork for teaching credential. Supervised teaching may begin with the opening of the public schools in the fall and extend through the spring semester.",0
EDUC 390D,Supervised Teaching in Mathematics and Science for Secondary Schools,2 - 6 Units, Admission to credential program,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Fieldwork for teaching credential. Supervised teaching may begin with the opening of the public schools in the fall and extend through the spring semester.",0
EDUC 391A,"Technology, Curriculum, and Instruction",1 Unit, Admission to the Developmental Teacher Education Program,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Meets level 1 technology for the California Multiple Subject Credential. Introduction to basic computer skills and applications.",0
EDUC 393,Preparation for Completion of the Elementary Mathematics Performance Assessment,1 Unit, Completion of required first year course work and field placements in the Developmental Teacher Education Program,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course is designed to support candidates as they prepare for and complete the Elementary Mathematics Performance Assessment for CA teachers (PACT). The PACT is required for all credential candidates prior to recommendation for credentialing as designated by the state of California. Candidates will become familiar with the requirements for the PACT, begin planning their teaching event, view, share, and critique ""work in progress,""",0
EDUC 413A,Community-Based Internship in School Psychology,2 - 7 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Supervised assignment to a community mental health agency in the capacity of school psychologist.",0
EDUC 413B,Community-Based Internship in School Psychology,2 - 7 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Supervised assignment to a community mental health agency in the capacity of school psychologist.",0
EDUC 413C,School-Based Internship in School Psychology,2 - 8 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Supervised assignment to a school district in the capacity of school psychologist.",0
EDUC 413D,School-Based Internship in School Psychology,2 - 8 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Supervised assignment to a school district in capacity of school psychologist.",0
EDUC 413L,Consultation for School Psychology Students,1 Unit, Must be taken concurrently with 213C-213D and 413C-413D,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
EDUC 460A,Practicum in School Site Management I,3 Units, Admission to Administrative Services Credential program,"Terms offered: Fall 2016, Summer 2016 10 Week Session, Fall 2015<br/>
Supervised field experience, conferences, and colloquium.",0
EDUC 460B,Practicum in School Site Management,1 or 2 Units, 460B,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Supervised field experience, conferences, and colloquium.",0
EDUC 460C,Research Practicum in Administration,1 - 3 Units, 294A,"Terms offered: Spring 2018, Summer 2017 8 Week Session, Spring 2017<br/>
During the fall semester, students complete 294A in which the preliminary Leadership Action Research Project is designed - a summative assessment for the Principal Leadership Institute and the MA program at Berkeley. Through the LARP process, students engage in a cycle of inquiry about a problem or concern that matters to their overall leadership agenda and creates more equitable spaces in urban schools. In this course, students",0
