code,title,units,prereqs,offered,corrupt
MEC ENG 233,Advanced Control Systems II,3 Units, 232,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Linear Quadratic Optimal Control, Stochastic State Estimation, Linear Quadratic Gaussian Problem, Loop Transfer Recovery, Adaptive Control and Model Reference Adaptive Systems, Self Tuning Regulators, Repetitive Control, Application to engineering systems.",0
MEC ENG 234,Multivariable Control System Design,3 Units," 232 or EECS 221A, as well as firm foundation in classical control","Terms offered: Fall 2016, Spring 2015, Spring 2011<br/>
Analysis and synthesis techniques for multi-input (MIMO) control systems. Emphasis is on the effect that model uncertainty has on the design process.",0
MEC ENG 235,Design of Microprocessor-Based Mechanical Systems,4 Units," 132, or C134/Electrical Engineering and Computer Science C128, or any basic undergraduate course in controls","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course provides preparation for the conceptual design and prototyping of mechanical systems that use microprocessors to control machine activities, acquire and analyze data, and interact with operators. The architecture of microprocessors is related to problems in mechanical systems through study of systems, including electro-mechanical components, thermal components, and a variety of instruments. Laboratory exercises lead through studies",0
MEC ENG C236,Control and Optimization of Distributed Parameters Systems,3 Units," Engineering 77, Mathematics 54 (or equivalent), or consent of instructor","Terms offered: Fall 2017, Spring 2016, Spring 2015, Spring 2014<br/>
Distributed systems and PDE models of physical phenomena (propagation of waves, network traffic, water distribution, fluid mechanics, electromagnetism, blood vessels, beams, road pavement, structures, etc.). Fundamental solution methods for PDEs: separation of variables, self-similar solutions, characteristics, numerical methods, spectral methods. Stability analysis. Adjoint-based optimization. Lyapunov stabilization. Differential",0
MEC ENG 237,Control of Nonlinear Dynamic Systems,3 Units, ME C232,"Terms offered: Spring 2016, Spring 2015, Fall 2013<br/>
Fundamental properties of nonlinear systems. Stability of nonlinear systems via Lyapunov’s Direct Method. Controllability and observability of nonlinear systems. Controller design of nonlinear systems including feedback linearization and sliding mode control. Design of nonlinear discrete and adaptive controllers. Nonlinear observers and compensators.",0
MEC ENG C237,Nonlinear Systems,3 Units," Math 54, or equivalent (undergraduate level Ordinary Differential Equations and Linear Algebra)","Terms offered: Spring 2018<br/>
Basic graduate course in nonlinear systems. Nonlinear phenomena, planar systems, bifurcations, center manifolds, existence and uniqueness theorems. Lyapunov’s direct and indirect methods, Lyapunov-based feedback stabilization. Input-to-state and input-output stability, and dissipativity theory. Computation techniques for nonlinear system analysis and design. Feedback linearization and sliding mode control methods.",0
MEC ENG 238,Advanced Micro/Nano Mechanical Systems Laboratory,3 Units," EE 16A or 40, Physics 7B, ME 106, (ME119 or ME118 are highly recommended but not mandatory)","Terms offered: Spring 2018, Spring 2013<br/>
This hands-on laboratory course focuses on the mechanical engineering principles that underlie the design, fabricaton, and operation of micro/nanoscale mechanical systems, including devices made by nanowire/nanotube syntheses; photolithography/soft lithography; and molding processes. Each laboratory will have different focuses for basic understanding of MEMS/NEMS systems from prototype constructions to experimental testings using mechanical, electrical",0
MEC ENG 241A,Marine Hydrodynamics I,3 Units, Mechanical Engineering 165 recommended or graduate standing,"Terms offered: Fall 2016, Fall 2015, Spring 2014<br/>
Navier-Stokes Equations. Boundary-layer theory, laminar, and turbulent. Frictional resistance. Boundary layer over water surface. Separated flow modeling. Steady and unsteady flow. Momentum theorems. Three-dimensional water-wave theory. Formulation of wave resistance of ships. Michell's solution. Wave patterns. Applications.",0
MEC ENG 241B,Marine Hydrodynamics II,3 Units," 260A or 241A, or CEE 200A recommended","Terms offered: Spring 2017, Spring 2016, Fall 2014<br/>
Momentum analysis for bodies moving in a fluid. Added-mass theory. Matched asymptotic slender-body theory. Small bodies in a current. Theory of motion of floating bodies with and without forward speed. Radiation and diffraction potentials. Wave forces. Hydro-elasticity formulation. Ocean-wave energy. Memory effects in time domain. Second-order formulation. Impact hydrodynamics, Hydrofoil theory and lifting surface.",0
MEC ENG 243,Advanced Methods in Free-Surface Flows,3 Units, ME 260A or CEE 200A; ME 241B recommended or with Instructor’s permission,"Terms offered: Spring 2016, Fall 2012, Spring 2009<br/>
Analytical and numerical methods in free-surface problems. Elements of inviscid external lifting and nonlifting flows. Analytical solutions in special coordinates systems. Integral-equation methods: formulations and implementations. Multiple-bodies interaction problems. Free-surface Green functions in two and three dimensions. Hybrid integral-equation methods. Finite-element formulations. Variational forms in time-harmonic flows. Finite-difference",0
MEC ENG 245,Oceanic and Atmospheric Waves,3 Units, Mechanical Engineering 241A or 241B or 260A or Civil and Environmental Engineering 200A or equivalent courses,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
Covers dynamics of wave propagation in the ocean and the atmosphere. Specifically, formulation and properties of waves over the surface of a homogenous fluid, interfacial waves in a two-/multi-layer density stratified fluid, and internal waves in a continuous stratification will be discussed.",0
MEC ENG 246,Advanced Energy Conversion Principles,3 Units," Engineering 7, Mechanical Engineering 40, Mechanical Engineering 106, and Mechanical Engineering 109 or their equivalents","Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
Covers the fundamental principles of energy conversion processes, followed by development of theoretical and computational tools that can be used to analyze energy conversion processes. Also introduces the use of modern computational methods to model energy conversion performance characteristics of devices and systems. Performance features, sources of inefficiencies, and optimal design strategies are explored for a variety of applications.",0
MEC ENG 251,Heat Conduction,3 Units, 151; Engineering 230A,"Terms offered: Spring 2018, Fall 2016, Fall 2015<br/>
Analytical and numerical methods for the determination of the conduction of heat in solids.",0
MEC ENG 252,Heat Convection,3 Units," 151, 265A; Engineering 230A","Terms offered: Spring 2017, Spring 2015, Spring 2014<br/>
The transport of heat in fluids in motion; free and forced convection in laminar and turbulent flow over surfaces and within ducts.",0
MEC ENG 253,Thermal Radiation,3 Units, 151,"Terms offered: Spring 2018, Fall 2015, Fall 2013<br/>
Thermal radiation properties of gases, liquids, and solids; the calculation of radiant energy transfer.",0
MEC ENG 254,Thermodynamics I,3 Units, 40,"Terms offered: Spring 2018, Fall 2016, Fall 2015<br/>
Axiomatic formulation of macroscopic equilibrium thermodynamics. Quantum mechanical description of atomic and molecular structure. Statistical-mechanical evaluation of thermodynamic properties of gases, liquids, and solids. Elementary kinetic theory of gases and evaluation of transport properties.",0
MEC ENG 255,Advanced Combustion Processes,3 Units," ME 40, ME 106, and ME 109 (or their equivalents)","Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Fundamentals of combustion, flame structure, flame speed, flammability, ignition, stirred reaction, kinetics and nonequilibrium processes, pollutant formation. Application to engines, energy production, and fire safety.",0
MEC ENG 256,Combustion,3 Units," ME 40, ME 106, and ME 109 (106 and 109 may be taken concurrently) or their equivalents. ME 140/ME255 is recommended","Terms offered: Fall 2017, Spring 2015, Spring 2014<br/>
Combustion modeling. Multicomponent conservation equations with reactions. Laminar and turbulent deflagrations. Rankine-Hugoniot relations. Diffusion flames. Boundary layer combustion, ignition, and stability.",0
MEC ENG 257,Advanced Combustion,3 Units, 256,"Terms offered: Fall 2016, Fall 2014, Fall 2012<br/>
Critical analyses of combustion phenomenon. Conservation relations applied to reacting systems. Reactions are treated by both asymptotic and numerical methods. Real hydrocarbon kinetics are used; where available reduced kinetic mechanics are introduced. Flame propagation theory and experiments are discussed in detail for both laminar and turbulent flows.",0
MEC ENG 258,Heat Transfer with Phase Change,3 Units, 151,"Terms offered: Spring 2016, Spring 2015, Fall 2013<br/>
Heat transfer associated with phase change processes. Topics include thermodynamics of phase change, evaporation, condensation, nucleation and bubble growth, two phase flow, convective boiling and condensation, melting and solidification.",0
MEC ENG 259,Microscale Thermophysics and Heat Transfer,3 Units," 151, 254, or consent of instructor","Terms offered: Fall 2017, Spring 2016, Spring 2014<br/>
This course introduces advanced statistical thermodynamics, nonequilibrium thermodynamics, and kinetic theory concepts used to analyze thermophysics of microscale systems and explores applications in which microscale transport plays an important role.",0
MEC ENG 260A,Advanced Fluid Mechanics I,3 Units, 106; 185 (strongly recommended) or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Introduces the foundations of fluid mechanics. Exact flow solutions are used to develop a physical insight of the fluid flow phenomena. Rigorous derivation of the equations of motion. Incompressible and compressible potential flows. Canonical viscous flows.",0
MEC ENG 260B,Advanced Fluid Mechanics II,3 Units, 260A or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Develops a working knowledge of fluid mechanics by identifying the essential physical mechanism in complex canonical flow problems which leads to simplified yet accurate formulation. Boundary layers, creeping flows, rotational flows, rotating flows. Stability and transition, introduction to turbulence.",0
MEC ENG 263,Turbulence,3 Units, 260A-260B or equivalent,"Terms offered: Spring 2017, Fall 2012, Spring 2010<br/>
Physics of turbulence: Summary of stability and transition. Description of turbulence phenomena. Tools for studying turbulence. Homogeneous turbulence, shear turbulence, rotating turbulence. Summary of engineering models. Discussion of recent advances.",0
MEC ENG C268,Physicochemical Hydrodynamics,3 Units, A first graduate course in fluid mechanics sucs as 260A-260B,"Terms offered: Spring 2017, Fall 2013, Fall 2011, Spring 2011<br/>
An introduction to the hydrodynamics of capillarity and wetting. Balance laws and short-range forces. Dimensionless numbers, scaling and lubrication approximation. Rayleigh instability. Marangoni effect. The moving contact line. Wetting and short-range forces. The dynamic contact angle. Dewetting. Coating flows. Effect of surfactants and electric fields. Wetting of rough or porous surfaces. Contact angles for evaporating systems",0
MEC ENG 273,Oscillations in Linear Systems,3 Units, ME 104 and ME 133 or their equivalents,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Response of discrete and continuous dynamical systems, damped and undamped, to harmonic and general time-dependent loading. Convolution integrals and Fourier and Laplace transform methods. Lagrange’s equations; eigensolutions; orthogonality; generalized coordinates; nonreciprocal and degenerate systems; Rayleigh’s quotient.",0
MEC ENG 274,Random Oscillations of Mechanical Systems,3 Units, 104 and 133,"Terms offered: Spring 2018, Spring 2015, Spring 2011<br/>
Random variables and random processes. Stationary, nonstationary, and ergodic proceses. Analysis of linear and nonlinear, discrete and continuous, mechanical systems under stationary and nonstationary excitations. Vehicle dynamics. Applications to failure analysis. Stochastic estimation and control and their applications to vibratory systems.",0
MEC ENG 275,Advanced Dynamics,3 Units, 175,"Terms offered: Spring 2017, Spring 2015, Spring 2012<br/>
Review of Lagrangian dynamics. Legendre transform and Hamilton's equations, Cyclic coordinates, Canonical transformations, Hamilton-Jacobi theory, integrability. Dynamics of asymmetric systems. Approximation theory. Current topics in analytical dynamics.",0
MEC ENG 277,Oscillations in Nonlinear Systems,3 Units, 175,"Terms offered: Spring 2016, Spring 2014, Spring 2012<br/>
Oscillations in nonlinear systems having one or two degrees of freedom. Qualitative and quantitative methods: graphical, iteration, perturbation, and asymptotic methods. Self-excited oscillations, limit cycles, and domains of attraction.",0
MEC ENG C278,Adv Designing for the Human Body,3 Units, Proficiency in MatLab or equivalent. Prior knowledge of biology or anatomy is not assumed,"Terms offered: Fall 2017<br/>
The course provides project-based learning experience in understanding product design, with a focus on the human body as a mechanical machine. Students will learn the design of external devices used to aid or protect the body. Topics will include forces acting on internal materials (e.g., muscles and total replacement devices), forces acting on external materials (e.g., prothetics and crash pads), design/analysis of devices aimed to improve or fix the human body, muscle",0
MEC ENG C279,Introduction to Statistical Mechanics for Engineers,3 Units, CE C231 or MSE C211 or ME 185 or consent of instructor,"Terms offered: Spring 2017, Fall 2013, Fall 2012<br/>
Introduction to statistical mechanics for engineers. Basics of ensembles, phase spaces, partitions functions, and free energies. Analysis of expectation values and fluctuations in system properties. Applications to the study of elementary gases, phonons in solids, polymer chains and networks, harmonic and quasi-harmonic crystalline solids; limitations of classical methods and quantum mechanical influences; molecular dynamics simulations for ",0
MEC ENG 280A,Introduction to the Finite Element Method,3 Units, Mathematics 50A-50B; some familiarity with elementary field theories of solid/fluid mechanics and/or thermal science,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Weighted-residual and variational methods of approximation. Canonical construction of finite element spaces. Formulation of element and global state equations. Applications to linear partial differential equations of interest in engineering and applied science.",0
MEC ENG 280B,Finite Element Methods in Nonlinear Continua,3 Units, 280A or equivalent; background in continuum mechanics at the level of 185,"Terms offered: Spring 2016, Spring 2013, Spring 2009<br/>
A brief review of continuum mechanics. Consistent linearization of kinematical variables and balance laws. Incremental formulations of the equations of motion. Solution of the nonlinear field equations by Newton's method and its variants. General treatment of constraints. Applications to nonlinear material and kinematical modeling on continua.",0
MEC ENG 281,Methods of Tensor Calculus and Differential Geometry,3 Units, Mathematics 53 and 54,"Terms offered: Fall 2017, Fall 2015, Spring 2012<br/>
Methods of tensor calculus and classical differential geometry. The tensor concept and the calculus of tensors, the Riemann-Christoffel tensor and its properties, Riemannian and Euclidean spaces. Geometry of a surface, formulas of Weingarten, and equations of Gauss and Codazzi.",0
MEC ENG 282,Theory of Elasticity,3 Units, 185,"Terms offered: Spring 2018, Spring 2016, Fall 2014<br/>
Fundamentals and general theorems of the linear theory of elasticity (in three dimensions) and the formulation of static and dynamic boundary value problems. Application to torsion, flexure, and two-dimensional problems of plane strain, generalized plane stress, and bending of plates. Representation of basic field equations in terms of displacement potentials and stress functions. Some basic three-dimensional solutions.",0
MEC ENG 284,Nonlinear Theory of Elasticity,3 Units, ME 185 or equivalent,"Terms offered: Spring 2017, Spring 2014, Spring 2013<br/>
Fundamentals of the nonlinear theory of elasticity. Material symmetry. Exact solutions in elastostatics. Internal constraints. Useful strain-energy functions. Uniqueness. Compatibility conditions. Volterra dislocations. The Eshelby tensor. Small deformations superposed on finite deformations. Waves in pre-stressed solids. Stability. Bifurcations and buckling. Acceleration waves. Entropic elasticity.",0
MEC ENG 285A,Foundations of the Theory of Continuous Media,3 Units, 185,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
A general development of thermodynamics of deformable media, entropy production, and related entropy inequalities. Thermomechanical response of dissipative media, including those for viscous fluids and nonlinear elastic solids. A discussion of invariance, internal constraints, material symmetry, and other special topics.",0
MEC ENG C285E,Mechanics and Physics of Lipid Bilayers,3 Units, Mechanical Engineering 185 or equivalent,"Terms offered: Fall 2017<br/>
Lipid bilayers constitute the membrane that encloses every animal cell and many of its interior structures, including the nuclear envelope, the organelles and the endoplasmic reticulum. This is a unique course devoted to modern developments in this exceptionally active field of research, ranging from models based on continuum theory to recent developments based on statistical mechanics.",0
MEC ENG 285D,Engineering Rheology,3 Units, A basic background in continuum mechanics (as covered in ME 185),"Terms offered: Spring 2016, Spring 2014<br/>
Rheology is the study of the interaction between forces and the flow/deformation of materials. It deals with aspects of the mechanics of materials that are not covered in the standard curriculum, such as the response of viscoelastic fluids and solids, together with methods for modeling and simulating their response. Such materials exhibit a host of counterintuitive phenomena that call for nonlinear modeling and a close interaction between theory and experiment.",0
MEC ENG 289,Theory of Shells,3 Units, 185 and 281,"Terms offered: Spring 2017, Spring 2012, Fall 2007<br/>
A direct formulation of a general theory of shells and plates based on the concept of Cosserat (or Directed) surfaces. Nonlinear constitutive equations for finitely deformed elastic shells. Linear theory and a special nonlinear theory with small strain accompanied by large or moderately large rotation. Applications.",0
MEC ENG C290S,Hybrid Systems and Intelligent Control,3 Units,,"Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
Analysis of hybrid systems formed by the interaction of continuous time dynamics and discrete-event controllers. Discrete-event systems models and language descriptions. Finite-state machines and automata. Model verification and control of hybrid systems. Signal-to-symbol conversion and logic controllers. Adaptive, neural, and fuzzy-control systems. Applications to robotics and Intelligent Vehicle and Highway Systems (IVHS).",0
MEC ENG C290X,"Advanced Technical Communication: Proposals, Patents, and Presentations",3 Units,,"Terms offered: Spring 2018, Spring 2016, Spring 2012, Spring 2011<br/>
This course will help the advanced Ph.D. student further develop critically important technical communication traits via a series of lectures, interactive workshops, and student projects that will address the structure and creation of effective research papers, technical reports, patents, proposals, business plans, and oral presentations. One key concept will be the emphasis on focus and clarity--achieved through critical thinking",0
MEC ENG 290D,Solid Modeling and CAD/CAM Fundamentals,3 Units, An introductory programming course; graduate standing or consent of instructor,"Terms offered: Fall 2016, Fall 2014, Spring 2008<br/>
Graduate survey of solid modeling research. Representations and algorithms for 3D solid geometry. Applications in design, analysis, planning, and manufacturing of mechanical parts, including CAD/CAM, reverse engineering, robotics, mold-making, and rapid prototyping.",0
MEC ENG 290G,Laser Processing and Diagnostics,3 Units, Graduate standing or undergraduate elective upon completion of ME109,"Terms offered: Spring 2018, Fall 2015, Spring 2013<br/>
The course provides a detailed account of laser interactions with materials in the context of advanced materials processing and diagnostics.",0
MEC ENG 290H,Green Product Development: Design for Sustainability,3 Units," Graduate standing in Engineering or Information, or consent of instructor","Terms offered: Spring 2017, Spring 2013, Spring 2011<br/>
The focus of the course is management of innovation processes for sustainable products, from product definition to sustainable manufacturing and financial models. Using a project in which students will be asked to design and develop a product or service focused on sustainability, we will teach processes for collecting customer and user needs data, prioritizing that data, developing a product specification, sketching and building product prototypes",0
MEC ENG 290I,Sustainable Manufacturing,3 Units," Graduate standing, or consent of instructor, especially for students not in engineering, business, or other management of technology programs","Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Sustainable design, manufacturing, and management as exercised by the enterprise is a poorly understood idea and one that is not intuitively connected to business value or engineering practice. This is especially true for the manufacturing aspects of most enterprises (tools, processes, and systems). This course will provide the basis for understanding (1) what comprises sustainable practices in for-profit enterprises, (2) how to practice",0
MEC ENG 290J,Predictive Control for Linear and Hybrid Systems,3 Units, ME C232 and ME C231A,"Terms offered: Spring 2016, Fall 2014, Spring 2013<br/>
Advanced optimization, polyhedra manipulation, and multiparametric programming. Invariant set theory. Analysis and design of constrained predictive controllers for linear and nonlinear systems. Computational oriented models of hybrid systems. Analysis and design of constrained predictive controllers for hybrid systems.",0
MEC ENG 290KA,Innovation through Design Thinking,2 Units, Graduate level standing; Prior design course,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Designed for professionally-oriented graduate students, this course explores key concepts in design innovation based on the human-centered design approach called “design thinking.” Topics covered include human-centered design research, analysis of research to develop design principles, creativity techniques, user needs framing and strategic business modeling.",0
MEC ENG 290KB,Life Cycle Thinking in Engineering Design,1 Unit, Graduate level standing; Prior design course,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
How do we design and manufacture greener products, and how do we know if they really are? This class both provides tools for sustainable design innovation and metrics to measure success. Students will use both creative and analytical skills, generating new ideas as well as evaluating designs with screening-level life cycle assessment.",0
MEC ENG 290L,Introduction to Nano-Biology,3 Units,,"Terms offered: Spring 2017, Spring 2016, Fall 2013<br/>
This course introduces graduate students in Mechanical Engineering to the nascent field of Nano-Biology. The course is comprised of both formal lectures and projects. Lectures will include an introduction to both molecular biology (components of cells, protein structure and function, DNA, gene regulation, etc.) and nanotechnology (""bottom up"" and ""top down"" nanotechnologies), an overview of current instrumentation in biology",0
MEC ENG 290R,Topics in Manufacturing,3 Units, Consent of instructor,"Terms offered: Fall 2017, Spring 2016, Fall 2014<br/>
Advanced topics in manufacturing research. Topics vary from year to year.",0
MEC ENG 290T,Plasmonic Materials,3 Units, Physics 110A or consent of instructor,"Terms offered: Fall 2017, Fall 2014, Spring 2013<br/>
This course deals with fundamental aspects of plasmonic materials. The electromagnetic responses of those artificially constructed materials will be discussed. Physics of surface plasmons and dispersion engineering will be introduced. Resonant phenomena associated with the negative permittivity and permeability and the left-handed propagation will be presented. Methods of design, fabrication, and characterization of plasmonic materials will be",0
MEC ENG 290U,Interactive Device Design,4 Units, Instructor consent,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course teaches concepts and skills required to design, prototype, and fabricate interactive devices -- that is, physical objects that intelligently respond to user input and enable new types of interactions.",0
MEC ENG 292A,Advanced Special Topics in Bioengineering,1 - 4 Units, Graduate student standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This 292 series covers current topics of research interest in bioengineering and biomechanics. The course content may vary semester to semester. Check with the department for current term topics.",0
MEC ENG 292B,Advanced Special Topics in Controls,1 - 4 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This series covers current topics of research interest in controls. The course content may vary semester to semester. Check with the department for current term topics.",0
MEC ENG 292C,Advanced Special Topics in Design,1 - 4 Units, Graduate student standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Fall 2016<br/>
This series covers current topics of research interest in design. The course content may vary semester to semester. Check with the department for current term topics.",0
MEC ENG 292E,Advanced Special Topics in Energy Science and Technology,1 - 4 Units, Graduate student standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This 292 series covers current topics of research interest in energy science and technology. The course content may vary semester to semester. Check with the department for current term topics.",0
MEC ENG 292J,Advanced Special Topics in MEMS/Nano,1 - 4 Units, Graduate student standing or consent of instructor,"Terms offered: Spring 2018<br/>
This 292 series covers current topics of research interest in MEMS/nano. The course content may vary semester to semester. Check with the department for current term topics.",0
MEC ENG 297,Engineering Field Studies,1 - 12 Units,,"Terms offered: Spring 2017, Fall 2016, Spring 2016<br/>
Supervised experience relative to specific aspects of practice in engineering. Under guidance of a faculty member, the student will work in an internship in industry. Emphasis is to attain practical experience in the field.",0
MEC ENG 298,"Group Studies, Seminars, or Group Research",1 - 8 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Advanced studies in various subjects through special seminars on topics to be selected each year. Informal group studies of special problems, group participation in comprehensive design problems, or group research on complete problems for analysis and experimentation.",0
MEC ENG 299,Individual Study or Research,1 - 12 Units," Graduate standing in engineering, physics, or mathematics","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Investigations of advanced problems in mechanical engineering.",0
MEC ENG 375,Teaching of Mechanical Engineering at the University Level,1 - 6 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Weekly seminars and discussions on effective teaching methods. Educational objectives. Theories of learning. The lecture and alternative approaches. Use of media resources. Student evaluation. Laboratory instruction. Curricula in mechanical engineering. Practice teaching. This course is open to Teaching Assistants of Mechanical Engineering.",0
