code,title,units,prereqs,offered,corrupt
MCELLBI 218F,Research Review in Biochemistry and Molecular Biology: Energy-dependent Proteases and Molecular Machines,2 Units, Enrollment is restricted to students conducting research in the laboratory of the instructor or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Our goals are to decipher the fundamental principles that govern substrate engagement, de-ubiquitylation, unfolding, and translocation by the proteasome.",0
MCELLBI 218H,Research Review in Biochemistry and Molecular Biology: Protein Synthesis in Bacteria and Mammals,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The mechanism of protein synthesis in bacteria and human cells. Specific areas of interest include the structure and function of the ribosome and the regulation of protein synthesis.",0
MCELLBI 218I,Research Review in Biochemistry and Molecular Biology: Chemical Biology and Inorganic Chemistry,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Research and literature topics in chemical biology and inorganic chemistry relevant to human health and disease and energy science will be discussed.",0
MCELLBI 218J,Research Review in Biochemistry and Molecular Biology: Advanced 20th Century Perspectives on Cancer Cell Genetics,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Transduction of cellular sequences and genetic regulation of transformation by oncogenic retroviruses as models for natural carcinogenesis, including a critical review of the current research.",0
MCELLBI 218K,Gene Editing for Fundamental Biology and Therapeutics,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The use of genome engineering to study cellular signaling (especially ubiquitin-mediated signals) and develop potential new therapeutics and diagnostics will be covered in research reports and reviews of the current literature and in discussion of current experiments in the field.<br/>",0
MCELLBI 218O,Research Review in Biochemistry and Molecular Biology: Chemical Biology and Enzymology,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Topics at the interface of chemistry and biology with a particular focus on mechanisms of enzyme catalysis.",0
MCELLBI 218P,Research Review in Biochemistry and Molecular Biology: Chemical Biology and Neuroscience,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Molecular approaches to designing and deploying tools for voltage imaging and brain mapping.",0
MCELLBI 218Q,Research Review in Biochemistry and Molecular Biology: Single Molecular Imaging of Macromolecular Enzymes,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Yildiz laboratory combines molecular biology and single molecule biophysical techniques to understand mechanisms that underlie cellular organization and motility. Specific focuses of the lab are to dissect 1) the mechanism of cytoplasmic dynein motility, 2) the regulation of intraflagellar transport, and 3) the protection and maintenance of mammalian telomeres.",0
MCELLBI 218R,Research Review in Biochemistry and Molecular Biology: The Protein Folding Problem,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Protein structure, stability, design, and the pathway of protein folding.",0
MCELLBI 218S,Research Review in Biochemistry and Molecular Biology: Cryo-Electron Microscopy of Macromolecules,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Structure-function studies of the cytoskeleton and large molecular machines by cryo-electron microscopy and image reconstruction.",0
MCELLBI 218T,Electron Cryo-tomography of Macromolecular Complexes,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Spring 2016, Spring 2003<br/>
Different methods for determining how the in situ structure and arrangement of macromolecular complexes influence cell morphology and<br/>
function will be discussed via literature review and implemented through lab-based research and discussions.<br/>",0
MCELLBI 218W,Research Review in Biochemistry and Molecular Biology: Enzyme Catalysis,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Fundamental aspects of enzyme catalysis, as probed by kinetic, spectroscopic, and molecular biological approaches.",0
MCELLBI 218X,Research Review in Biochemistry and Molecular Biology: Chemical Reactions of Metabolism,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Define how metabolic reactions function in the context of the cellular system in order to elucidate the so-called design principles of metabolic function.",0
MCELLBI 218Z,Molecular and Cellular Mechanisms of Nutrient Sensing,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
In our laboratory, we study the molecular mechanisms of nutrient sensing and growth control. Specific areas of interest include the mTOR pathway, energy sensing, lysosomal biology and translational control.",0
MCELLBI 219A,Structural Membrane Biology,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The mechanisms by which protein complexes use their structures to bud, bend, and sever membranes will be covered in research reports and reviews of the current literature and in discussion of current experiments in the field.",0
MCELLBI 219B,Regulation of Translation,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Understanding the molecular basis and physiological role of translational regulation in gene expression with an emphasis on global profiling and functional genomics.",0
MCELLBI 219F,Research Review in Biochemistry and Molecular Biology: Eukaryotic Gene Expression,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Protein-DNA interactions and the control of gene expression in eukaryotes.",0
MCELLBI 219G,Virus-Host Interactions,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Understanding the creative strategies viruses use to manipulate gene expression in host cells, with a focus on RNA-based regulation of gene expression.",0
MCELLBI 219H,Research Review in Biochemistry and Molecular Biology: Molecular and Cell Biology of &lt;Listeria monocytogenes&gt; Pathogenesis,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion of recent research on the genetics, cell biology, and immunology of the model facultative intracellular bacterical pathogen,",0
MCELLBI 219J,Research Review in Biochemistry and Molecular Biology: Structure and Function of RNA,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
RNA structure, folding, and function. Specific topics include ribozyme mechanisms, RNA-mediated translation initiation, and protein targeting and secretion.",0
MCELLBI 219S,Research Review in Biochemistry and Molecular Biology: Structural Biology of Signaling and Replication,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Mechanisms and structure in DNA replication and eukaryotic cell signaling.",0
MCELLBI 219T,Research Review in Biochemistry and Molecular Biology: Signal Transduction Mechanisms,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion of recent research on various aspects of signal transduction mechanisms in eukaryotic cells, including G protein-coupled receptors, protein kinase cascades, synthesis and mobilization of lipid mediators, calcium sensing and response pathways, activation and inhibition of gene expression, and the biochemical basis of signal desensitization and physiological adaptation, with strong emphasis on genetic and molecular analysis of these",0
MCELLBI 219U,Research Review in Biochemistry and Molecular Biology: Single Molecule Biophysics,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Methods of single molecule manipulation and visualization that are used to characterize the structure and mechanochemical properties of translocating DNA binding protein such as RNA polymerase and to investigate the mechanical denaturation of single protein molecules will be covered in research reports and reviews of the current literature and in discussion of current experiments in the field.",0
MCELLBI 219X,Research Review in Biochemistry and Molecular Biology: Cell Surface Glycoconjugate Interactions,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Investigations of cell surface glycoproteins as mediators of cell-cell interactions. Development of new methods for engineering cell surface structures.",0
MCELLBI 219Y,Research Review in Biochemistry and Molecular Biology: Regulation of HIV Gene Expression,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Regulation of HIV gene expression by viral proteins and cellular cofactors will be covered in research reports and reviews of the current literature and in discussion of current experiments in the field.",0
MCELLBI 219Z,Research Review in Biochemistry and Molecular Biology: Telomere Synthesis and Dynamics,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Emphasizes a study of the replication of eukaryotic telomeric DNA. Special focus on techniques in protein biochemistry and molecular biology.",0
MCELLBI 230,Advanced Cell Biology,4 Units," 130. Formal consent of instructors required, except for MCB graduate students and graduate students in the laboratories of MCB faculty","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Advanced treatment of topics in cell biology.",0
MCELLBI 231,Advanced Developmental and Stem Cell Biology,4 Units, Previous course in development (131 or equivalent) or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Principles of animal development will be set forth from the classical and recent experimental analysis of induction, localization, patterning mutants, axis formation, regional gene expression, and cell interactions. Early development of selected vertebrates and invertebrates will be examined, and emerging topics in microRNA and stem cell biology will be highlighted. A weekly discussion section with readings from the research literature is",0
MCELLBI 236,Advanced Mammalian Physiology,5 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Principles of mammalian (primarily human) physiology emphasizing physical, chemical, molecular, and cellular bases of functional biology. The following topics will be covered: cellular and membrane ion and nonelectrolyte transport; cell and endocrine regulation; autonomic nervous system regulation; skeletal, smooth, and cardiac muscle; cardiovascular physiology; respiration; renal physiology; gastrointestinal physiology. Discussion section will",0
MCELLBI 239B,Research Review in Cell and Developmental Biology: Regulation of the Cell Cycle,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of original research.",0
MCELLBI 239BB,Research Review in Cell and Developmental Biology: Mechanics and Dynamics of Cell Movements,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Research in our laboratory is focused on the mechanics and dynamics of cell movements on the purified protein, single cell, and tissue levels. For these studies, we are developing new instruments to quantify cell and molecular mechanics bases on optical microscopy, force microscopy, and microfabrication.",0
MCELLBI 239C,The Regulation of Meiotic Gene Expression and Cellular Morphogenesis,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The mechanisms that link cellular differentiation programs and dynamic gene regulation in complex eukaryotic systems remain mysterious. Such programs drive diverse and central biological processes including organismal development, immune function, disease progression, and meiosis. This course is focused on the molecular basis for the cellular remodeling accompanying meiosis, the highly conserved process by which gametes are produced.",0
MCELLBI 239D,"Research Review in Cell and Developmental Biology: Epithelial Function, Structure, and Regulations",2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Review of current literature and discussion of original research.",0
MCELLBI 239EE,Research Review in Cell and Developmental Biology: Cell Morphogenesis,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of original research.",0
MCELLBI 239FF,Research Review in Cell and Developmental Biology: Signal Transduction and Tumor Suppressor Genes,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of original research.",0
MCELLBI 239HH,Research Review in Cell and Developmental Biology: Mechanisms of Control of Growth and Cell Proliferation,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Identifying pathways that restrict growth and cell proliferation in vivo.",0
MCELLBI 239I,Research Review in Cell and Developmental Biology: Cytoskeleton and Cell Motility,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of original research.",0
MCELLBI 239J,Research Review in Cell and Developmental Biology: Steroid Hormone and Growth Factor Action,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of original research.",0
MCELLBI 239K,Research Review in Cell and Developmental Biology: Secretion and Cell Membrane Assembly,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Cell surface growth with emphasis on the unicellular eukaryote S. cerevisiae.",0
MCELLBI 239KK,Research Review in Cell and Developmental Biology: Assembly and Subcellular Organization of Bacterial Organelles,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of original research.",0
MCELLBI 239M,"Research Review in Cell and Developmental Biology: MicroRNA Functions in Cancer Development, Mouse Tumor Models",2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Malignant transformation represents the endpoint of successive genetic lesions that confer uncontrolled proliferation and survival, unlimited replicative potential, and invasive growth.",0
MCELLBI 239N,Research Review in Cell and Developmental Biology: Biophysics of Cell Motility and Morphogenesis,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Review of current literature and discussion of original research.",0
MCELLBI 239O,Research Review in Cell and Developmental Biology: Cancer Biology,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Inheritance, chromatin structure, gene expression, and the organization of chromosomes in the nucleus.",0
MCELLBI 239Q,Research Review in Cell and Developmental Biology: Regulation of Cell Polarity in Drosophila,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Mechanisms underlying the establishment and maintenance of cellular organization in epithelia and other cell types.",0
MCELLBI 239R,Research Review in Cell and Developmental Biology: Telomere Biology of Human Stem Cells,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The goal of our laboratory is to understand the key functions of telomeres and telomerase in tissue homeostasis, tumorigenesis, and aging. To this end, we generate genetically engineered human pluripotent and adult stem cell models to measure telomere and telomerase function during cellular differentiation and tumor formation.",0
MCELLBI 239T,Research Review in Cell and Developmental Biology: The Cell Biology of Fertilization,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Research in our lab is focused on the cell biology of mammalian fertilization. Our lab uses biophysical, biochemical, and molecular genetics methods to study sperm ion channels and transporters that regulate sperm motility, chemotaxis, and the acrosome reaction. A better understanding of these processes will eventually lead to the development of effective tools to control and preserve male fertility, improve the reproductive health of human",0
MCELLBI 239U,Research Review in Cell and Developmental Biology: The Cytoskeleton and Morphogenesis,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of current research.",0
MCELLBI 239V,Research Review in Cell and Developmental Biology: Molecular Mechanisms of Transduction in Touch and Pain Receptors,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of current research. Current research focuses on elucidating the molecular mechanisms of somatosensory mechanotransduction.",0
MCELLBI 239W,Research Review in Cell and Developmental Biology: Leech Embryology and Development,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of original research.",0
MCELLBI 239Z,Research Review in Cell and Developmental Biology: Chromosome Remodeling and Reorganization During Meiosis,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
How chromosomes are reorganized during melosis to accomplish the pairing, recombinatin, and segregation leading up to successful gamete production.",0
MCELLBI 240,Advanced Genetic Analysis,4 Units, Graduate standing with 110 or 140 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Principles and practice of classical and modern genetic analysis as applied to eukaryotic organisms, including yeast, nematodes, , mice and humans; isolation and analysis of mutations; gene mapping; suppressor analysis; chromosome structure; control of gene expression; and developmental genetics.",0
MCELLBI 249BB,Research Review in Genetics and Development: Aging and Protein Homeostasis,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Central to the aging process is the unfolding of the proteome. Specific areas under study include cellular responses to protein misfolding and coordination of these responses across an organism.",0
MCELLBI 249C,Research Review in Genetics and Development: Nucleic Acid-Protein Interactions and Control of Gene Expression,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Biochemical and molecular genetic aspects of eukaryotic messenger RNA splicing and transposition, with an emphasis on as an experimental system.",0
MCELLBI 249D,Research Review in Genetics and Development: Mechanisms of Genetic Regulation in Yeast,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Genes, gene products and molecular mechanisms that control cell types in the unicellular eukaryote .",0
MCELLBI 249F,Research Review in Genetics and Development: Neuronal Development,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Molecular and genetic approaches to the problem of how neurons develop, with emphasis on and .",0
MCELLBI 249G,Research Review in Genetics and Development: Developmental and Evolutionary Genetics,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
We study how genes control pattern formation during development and pattern modification during evolution.",0
MCELLBI 249H,Investigating Cellular Aging and Chromosome Segregation during Gametogenesis,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course focuses on understanding 1) how cellular aging is affected during gametogenesis, the developmental program that produces gametes for sexual reproduction and 2) how chromosome segregation is regulated during meiosis, the specialized cell division that generates gametes.",0
MCELLBI 249J,Research Review in Genetics and Development: Developmental and Molecular Genetics of &lt;C. elegans&gt;,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Molecular and genetical analysis of sex determination and dosage compensation in the nematode .",0
MCELLBI 249K,Research Review in Genetics and Development: Animal Origins,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Evaluation of current research on choanoflagellates, sponges, and animal origins. Intended to complement ongoing research for graduate students.",0
MCELLBI 249L,Imaging Single Molecules: Fashion or Game Changer?,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Research review in genetics, genomics and development. We will explore how the detection of single particles<br/>
(DNA, RNA, proteins) can help with understanding cellular organization and<br/>
enzymatic processes dynamics and kinetics. Most of the experiments<br/>
described will be drawn from the gene expression and nuclear organization<br/>
literature.",0
MCELLBI 249M,Research Review in Genetics and Development: Saccharomyces Cerevisiae Microtubule Cytoskeleton,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Review of current literature and discussion of current research.",0
MCELLBI 249MM,Physical Biology of Living Organisms,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Research review in genetics, genomics and development. In development a single cell goes through a series of repeated divisions<br/>
and these cells read the program encoded in their DNA in order to become<br/>
familiar cell types such as those found in muscle, liver, or our brains. The<br/>
goal of our lab is to uncover the rules behind these decisions with the<br/>
objective of predicting and manipulating developmental programs from just<br/>",0
MCELLBI 249N,Research Review in Genetics and Development: Gene Regulation,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
Current literature and research in gene regulation will be covered in research reports and reviews of the current literature and in discussion of current experiments in the field.",0
MCELLBI 249O,Research Review in Genetics and Development: Genome Sequences,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Biochemistry, cancer biology and virology, cell biology, computational biology, genetics, microbiology, molecular and cell physiology.",0
MCELLBI 249Q,Research Review in Genetics and Development: Computational Genomics,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Recent developments in computational methods for genomics and their application for understanding the structure and function of genes encoded in completely sequenced genomes.",0
MCELLBI 249S,Research Review in Genetics and Development: Evolution of Development Mechanisms,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Evolution of development mechanisms with a focus on the genes that regulate segmentation and regionalization of the body plan.",0
MCELLBI 249T,"Research Review in Genetics, Genomics and Development: Evolution of Genomes",2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Comparative analysis of eukaryotic genomes to inform the origins and diversification of animals and plants.",0
MCELLBI 249V,Research Review in Genetics and Development: Induction in Vertebrate Development and ES Cell Differentiation,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The Roelink laboratory is interested in the mechanisms of embryonic induction, the phenomenon in which a group of cells changes the developmental fate of neighboring cells via the release of inducers.",0
MCELLBI 249X,Research Review in Genetics and Development: Comparative Genomics and Computational Biology,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The fundamental problem of comparative genomics: the determination of the origins and evolutionary history of the nucleotides in all extant genomes. My work incorporates various aspects of genomics, including the reconstruction of ancestral genomes (paleogenomics), the modeling of genome dynamics (phylogenomics and systems biology), and the assignment of function of genome elements (functional genomics and epigenomics).",0
MCELLBI 249Y,Research Review in Genetics and Development: Mechanisms of Gene Control in Vertebrate Animals,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course will focus on mechanisms of gene control in vertebrate animals, particularly in the area of vertebrate development. Amphibian egg formation, mesoderm induction, neural induction, and patterning of the nervous system at the molecular level. Control of transcription, post-transcriptional control of gene expression (including control of RNA turnover and RNA localization).",0
MCELLBI 249Z,"Research Review in Genetics and Development: Chromosome Structure and Integrity, Genome Evolution",2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Use of genetic, cell biological, and biochemical approaches in budding yeast to understand genome integrity, genome evolution, and most recently desiccation tolerance.",0
MCELLBI 250,Advanced Immunology,4 Units," 100, 110, 140, 150 or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Molecular and cellular analysis of the immune response emphasizing concepts and methodology. Innate immunity, pathogen sensors, antibodies and T cell receptors, lymphocyte activation, tolerance and selection. Antigen processing, T cell subtypes, and T regulatory cells. NK cells, tumor surveillance, and AIDS.",0
MCELLBI 251,The Regulation of Immune System Development and Function,1 Unit, 250 or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This is an advanced seminar course which will consider current research questions and experimental approaches in molecular and cellular immunology. Each registrant will present a 30-minute research talk describing the problems they are studying, the approach they are taking, their preliminary data, and technical problems. Other course participants (including basic immunology faculty) will provide criticism and suggestions.",0
MCELLBI 259A,Mycobacterium Tuberculosis (Mtb),2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Spring 2016, Spring 2006<br/>
The TB field has entered a new era with the convergence of genetic tools, genome sequencing, bioinformatics, advanced imaging techniques, animal models of infection, and high-throughput assays that allow us to study this multi-faceted interaction between Mtb and its host. We use all of these tools to probe the molecular and cellular events that enable M. tuberculosis to evade host defense mechanisms.",0
MCELLBI 259B,Research Review in Immunology and Pathogenesis: Specificity of T Lymphocytes,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Mechanisms of immune surveillance by T lymphocytes.",0
MCELLBI 259C,Research Review in Immunology and Pathogenesis: Nuclear Receptor-Mediated Regulation of Neuroinflammation,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
In this course we will discuss our research as well as recent literatures focusing on understanding of 1) How is homeostasis in the CNS regulated by innate immune functions of microglia? 2) How can we intervene in dysfunction of microglia-mediated immune functions using NRs signaling and transcription?",0
MCELLBI 259D,Research Review in Immunology and Pathogenesis: Mycobacterial Biology and Host-Pathogen Interactions,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
We will discuss macrophage biology and innate immunity in the context of infection with *Mycobacterium tuberculosis* through<br/>
discussion of current research from the Stanley Lab and both cutting edge and classic literature in relevant fields.<br/>",0
MCELLBI 259E,Research Review in Immunology and Pathogenesis: Regulation of T Cell Receptor Genes Expression,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Molecular biology of T cell receptor genes and their transcription controlling proteins/genes. Programmed cell death during thymocyte differentiation.",0
MCELLBI 259F,Research Review in Immunology and Pathogenesis: Natural Killer (NK) Cell and T Cell Receptors,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Molecular and biological basis for recognition by natural killer cells and T cells.",0
MCELLBI 259G,Research Review in Immunology and Pathogenesis: T Cell Development,2 Units," Enrollment is restricted to students conducting research in the laboratory of the instructor, or requires consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Molecular and cellular aspects of thymocyte differentiation.",0
